Run_ID,Final_N3
863,66
864,1
865,51
866,1
867,31
868,35
869,52
870,78
871,34
872,94
873,44
874,22
875,3
876,5
877,48
878,3
879,16
880,4
881,1
882,34
883,49
884,16
885,5
886,32
887,92
888,1
889,21
890,9
891,11
892,47
893,30
894,37
895,48
896,67
897,19
898,21
899,62
900,26
901,17
902,29
903,25
904,5
905,58
906,63
907,25
908,23
909,26
910,71
911,15
912,9
913,10
914,1
915,87
916,39
917,7
918,32
919,65
920,86
921,40
922,38
923,38
924,4
925,37
926,45
927,2
928,13
929,10
930,67
931,4
932,37
933,3
934,8
935,11
936,19
937,112
938,52
939,73
940,53
941,51
942,10
943,66
944,11
945,18
946,17
947,58
948,65
949,21
950,43
951,46
952,79
953,1
954,22
955,29
956,58
957,18
958,14
959,1
960,21
961,57
962,19
963,16
964,21
965,26
966,40
967,7
968,99
969,2
970,63
971,36
972,37
973,34
974,12
975,22
976,54
977,10
978,9
979,1
980,16
981,14
982,12
983,20
984,8
985,1
986,43
987,24
988,29
989,20
990,4
991,3
992,40
993,11
994,55
995,92
996,24
997,2
998,45
999,82
1000,57
1001,49
1002,5
1003,13
1004,45
1005,1
1006,34
1007,40
1008,82
1009,102
1010,57
1011,47
1012,2
1013,104
1014,23
1015,47
1016,12
1017,1
1018,5
1019,3
1020,36
1021,2
1022,60
1023,9
1024,75
1025,16
1026,35
1027,75
1028,7
1029,32
1030,11
1031,14
1032,58
1033,31
1034,1
1035,4
1036,42
1037,41
1038,18
1039,24
1040,67
1041,78
1042,36
1043,51
1044,21
1045,12
1046,29
1047,38
1048,23
1049,14
1050,23
1051,31
1052,27
1053,5
1054,44
1055,93
1056,38
1057,44
1058,10
1059,24
1060,38
1061,44
1062,3
1063,47
1064,1
1065,10
1066,14
1067,35
1068,17
1069,55
1070,63
1071,25
1072,29
1073,18
1074,19
1075,46
1076,52
1077,5
1078,58
1079,34
1080,1
1081,1
1082,27
1083,43
1084,22
1085,3
1086,53
1087,76
1088,3
1089,17
1090,1
1091,35
1092,27
1093,52
1094,69
1095,23
1096,33
1097,1
1098,6
1099,59
1100,56
1101,25
1102,3
1103,77
1104,13
1105,10
1106,38
1107,13
1108,50
1109,16
1110,107
1111,50
1112,81
1113,46
1114,3
1115,47
1116,54
1117,4
1118,28
1119,13
1120,7
1121,88
1122,73
1123,56
1124,11
1125,70
1126,51
1127,11
1128,52
1129,35
1130,17
1131,19
1132,63
1133,31
1134,45
1135,54
1136,14
1137,41
1138,6
1139,27
1140,29
1141,65
1142,20
1143,5
1144,24
1145,31
1146,26
1147,18
1148,21
1149,8
1150,49
1151,4
1152,12
1153,31
1154,19
1155,9
1156,63
1157,31
1158,62
1159,31
1160,23
1161,87
1162,21
1163,5
1164,52
1165,25
1166,49
1167,1
1168,36
1169,33
1170,33
1171,51
1172,5
1173,56
1174,17
1175,1
1176,93
1177,16
1178,29
1179,54
1180,12
1181,56
1182,8
1183,43
1184,4
1185,13
1186,25
1187,68
1188,36
1189,49
1190,61
1191,14
1192,76
1193,38
1194,58
1195,2
1196,39
1197,26
1198,28
1199,13
1200,62
1201,16
1202,105
1203,29
1204,23
1205,60
1206,16
1207,1
1208,28
1209,18
1210,51
1211,17
1212,64
1213,21
1214,40
1215,68
1216,34
1217,18
1218,55
1219,44
1220,58
1221,39
1222,6
1223,27
1224,20
1225,23
1226,52
1227,107
1228,9
1229,37
1230,64
1231,19
1232,40
1233,4
1234,33
1235,47
1236,79
1237,7
1238,8
1239,37
1240,38
1241,13
1242,36
1243,63
1244,12
1245,14
1246,75
1247,41
1248,2
1249,41
1250,51
1251,2
1252,47
1253,35
1254,14
1255,75
1256,20
1257,28
1258,1
1259,22
1260,1
1261,62
1262,65
1263,54
1264,14
1265,50
1266,1
1267,23
1268,73
1269,12
1270,12
1271,4
1272,11
1273,86
1274,74
1275,38
1276,38
1277,43
1278,11
1279,6
1280,33
1281,62
1282,1
1283,44
1284,1
1285,84
1286,43
1287,21
1288,61
1289,49
1290,10
1291,19
1292,50
1293,27
1294,8
1295,81
1296,11
1297,4
1298,82
1299,5
1300,33
1301,1
1302,6
1303,10
1304,46
1305,48
1306,42
1307,8
1308,90
1309,14
1310,25
1311,28
1312,5
1313,33
1314,31
1315,91
1316,1
1317,9
1318,51
1319,84
1320,21
1321,13
1322,32
1323,17
1324,35
1325,24
1326,14
1327,27
1328,4
1329,18
1330,6
1331,11
1332,8
1333,60
1334,21
1335,54
1336,38
1337,1
1338,62
1339,14
1340,1
1341,1
1342,69
1343,63
1344,5
1345,49
1346,60
1347,47
1348,26
1349,68
1350,1
1351,52
1352,12
1353,27
1354,1
1355,13
1356,8
1357,8
1358,5
1359,37
1360,27
1361,58
1362,42
1363,26
1364,13
1365,1
1366,24
1367,3
1368,5
1369,9
1370,21
1371,9
1372,4
1373,3
1374,34
1375,17
1376,57
1377,5
1378,4
1379,16
1380,40
1381,15
1382,7
1383,38
1384,5
1385,43
1386,22
1387,22
1388,18
1389,59
1390,64
1391,11
1392,30
1393,51
1394,14
1395,23
1396,40
1397,22
1398,3
1399,28
1400,10
1401,94
1402,40
1403,9
1404,31
1405,16
1406,33
1407,33
1408,53
1409,1
1410,13
1411,61
1412,11
1413,10
1414,40
1415,69
1416,10
1417,31
1418,16
1419,66
1420,31
1421,27
1422,1
1423,40
1424,28
1425,1
1426,27
1427,9
1428,6
1429,75
1430,60
1431,60
1432,4
1433,17
1434,41
1435,7
1436,45
1437,1
1438,4
1439,15
1440,1
1441,53
1442,11
1443,56
1444,62
1445,51
1446,72
1447,54
1448,39
1449,1
1450,3
1451,45
1452,52
1453,25
1454,25
1455,9
1456,8
1457,16
1458,59
1459,44
1460,1
1461,24
1462,8
1463,21
1464,36
1465,23
1466,92
1467,21
1468,43
1469,13
1470,40
1471,38
1472,1
1473,38
1474,27
1475,1
1476,18
1477,21
1478,43
1479,34
1480,20
1481,4
1482,6
1483,86
1484,36
1485,6
1486,94
1487,36
1488,59
1489,1
1490,95
1491,21
1492,39
1493,74
1494,7
1495,25
1496,47
1497,46
1498,75
1499,3
1500,10
1501,62
1502,23
1503,42
1504,36
1505,55
1506,50
1507,35
1508,1
1509,40
1510,10
1511,1
1512,86
1513,61
1514,43
1515,68
1516,4
1517,59
1518,37
1519,47
1520,10
1521,57
1522,7
1523,16
1524,69
1525,27
1526,37
1527,38
1528,24
1529,14
1530,52
1531,1
1532,4
1533,26
1534,33
1535,42
1536,62
1537,19
1538,26
1539,29
1540,50
1541,32
1542,38
1543,12
1544,23
1545,17
1546,46
1547,21
1548,3
1549,45
1550,4
1551,37
1552,18
1553,60
1554,20
1555,74
1556,94
1557,15
1558,10
1559,4
1560,64
1561,6
1562,30
1563,23
1564,9
1565,1
1566,19
1567,62
1568,49
1569,1
1570,1
1571,14
1572,42
1573,89
1574,3
1575,1
1576,53
1577,70
1578,40
1579,30
1580,53
1581,26
1582,76
1583,84
1584,10
1585,4
1586,31
1587,15
1588,34
1589,19
1590,60
1591,1
1592,48
1593,39
1594,79
1595,11
1596,63
1597,7
1598,67
1599,1
1600,24
1601,37
1602,8
1603,51
1604,6
1605,19
1606,61
1607,4
1608,23
1609,24
1610,43
1611,12
1612,58
1613,75
1614,79
1615,1
1616,17
1617,61
1618,6
1619,17
1620,38
1621,42
1622,21
1623,87
1624,1
1625,36
1626,32
1627,72
1628,23
1629,5
1630,3
1631,9
1632,11
1633,9
1634,69
1635,39
1636,41
1637,43
1638,5
1639,1
1640,25
1641,1
1642,75
1643,9
1644,44
1645,46
1646,11
1647,60
1648,29
1649,17
1650,1
1651,32
1652,26
1653,54
1654,51
1655,1
1656,1
1657,2
1658,8
1659,9
1660,25
1661,38
1662,67
1663,55
1664,1
1665,7
1666,28
1667,13
1668,31
1669,5
1670,20
1671,43
1672,1
1673,1
1674,21
1675,41
1676,77
1677,68
1678,15
1679,16
1680,10
1681,76
1682,42
1683,24
1684,39
1685,2
1686,57
1687,1
1688,2
1689,8
1690,3
1691,74
1692,78
1693,1
1694,56
1695,48
1696,14
1697,2
1698,1
1699,21
1700,24
1701,49
1702,96
1703,17
1704,72
1705,4
1706,3
1707,1
1708,24
1709,35
1710,30
1711,42
1712,4
1713,36
1714,12
1715,14
1716,32
1717,1
1718,8
1719,10
1720,40
1721,4
1722,39
1723,1
1724,15
1725,21
1726,50
1727,90
1728,14
1729,25
1730,26
1731,10
1732,1
1733,1
1734,5
1735,51
1736,35
1737,43
1738,5
1739,66
1740,98
1741,7
1742,4
1743,8
1744,62
1745,8
1746,10
1747,7
1748,11
1749,18
1750,16
1751,23
1752,17
1753,22
1754,30
1755,64
1756,12
1757,22
1758,5
1759,74
1760,25
1761,51
1762,10
1763,67
1764,49
1765,29
1766,5
1767,57
1768,1
1769,54
1770,1
1771,26
1772,12
1773,65
1774,9
1775,19
1776,8
1777,47
1778,9
1779,69
1780,2
1781,1
1782,50
1783,1
1784,1
1785,21
1786,41
1787,77
1788,69
1789,46
1790,38
1791,56
1792,48
1793,1
1794,64
1795,1
1796,23
1797,42
1798,4
1799,61
1800,45
1801,34
1802,13
1803,1
1804,42
1805,1
1806,37
1807,14
1808,86
1809,11
1810,55
1811,26
1812,31
1813,61
1814,9
1815,29
1816,52
1817,17
1818,47
1819,15
1820,31
1821,21
1822,41
1823,10
1824,25
1825,49
1826,34
1827,13
1828,13
1829,35
1830,26
1831,85
1832,1
1833,5
1834,17
1835,3
1836,15
1837,40
1838,40
1839,37
1840,16
1841,57
1842,17
1843,51
1844,12
1845,12
1846,5
1847,19
1848,59
1849,12
1850,1
1851,1
1852,50
1853,59
1854,5
1855,12
1856,3
1857,48
1858,7
1859,82
1860,9
1861,7
1862,50
1863,15
1864,6
1865,69
1866,11
1867,10
1868,1
1869,3
1870,12
1871,8
1872,22
1873,22
1874,33
1875,26
1876,27
1877,21
1878,25
1879,76
1880,25
1881,13
1882,48
1883,23
1884,16
1885,29
1886,17
1887,41
1888,32
1889,16
1890,86
1891,31
1892,87
1893,87
1894,47
1895,78
1896,66
1897,74
1898,10
1899,40
1900,27
1901,47
1902,23
1903,1
1904,18
1905,70
1906,8
1907,6
1908,51
1909,62
1910,46
1911,29
1912,49
1913,24
1914,43
1915,12
1916,36
1917,52
1918,35
1919,14
1920,21
1921,34
1922,5
1923,36
1924,32
1925,37
1926,28
1927,35
1928,11
1929,1
1930,48
1931,59
1932,1
1933,5
1934,18
1935,21
1936,8
1937,4
1938,34
1939,1
1940,15
1941,25
1942,14
1943,6
1944,31
1945,65
1946,69
1947,1
1948,52
1949,36
1950,37
1951,36
1952,37
1953,83
1954,4
1955,69
1956,7
1957,74
1958,43
1959,89
1960,23
1961,24
1962,21
1963,9
1964,45
1965,86
1966,43
1967,9
1968,58
1969,11
1970,43
1971,52
1972,15
1973,68
1974,1
1975,58
1976,37
1977,10
1978,1
1979,35
1980,14
1981,4
1982,1
1983,6
1984,18
1985,6
1986,12
1987,42
1988,35
1989,53
1990,49
1991,5
1992,102
1993,81
1994,1
1995,29
1996,24
1997,21
1998,17
1999,66
2000,34
2001,40
2002,5
2003,81
2004,22
2005,15
2006,32
2007,17
2008,21
2009,27
2010,61
2011,13
2012,71
2013,21
2014,59
2015,34
2016,5
2017,24
2018,7
2019,58
2020,58
2021,55
2022,69
2023,24
2024,7
2025,65
2026,47
2027,11
2028,52
2029,16
2030,31
2031,67
2032,4
2033,62
2034,91
2035,1
2036,14
2037,62
2038,89
2039,30
2040,4
2041,10
2042,35
2043,70
2044,59
2045,28
2046,18
2047,4
2048,108
2049,19
2050,34
2051,16
2052,30
2053,11
2054,43
2055,29
2056,49
2057,1
2058,9
2059,58
2060,47
2061,22
2062,61
2063,14
2064,13
2065,59
2066,38
2067,40
2068,33
2069,14
2070,22
2071,45
2072,66
2073,6
2074,74
2075,9
2076,5
2077,81
2078,40
2079,73
2080,45
2081,30
2082,57
2083,25
2084,17
2085,11
2086,5
2087,54
2088,1
2089,89
2090,9
2091,16
2092,16
2093,24
2094,32
2095,71
2096,68
2097,36
2098,5
2099,5
2100,8
2101,5
2102,19
2103,35
2104,17
2105,70
2106,1
2107,7
2108,6
2109,13
2110,18
2111,52
2112,52
2113,53
2114,68
2115,59
2116,1
2117,39
2118,8
2119,75
2120,65
2121,1
2122,93
2123,50
2124,17
2125,4
2126,31
2127,41
2128,34
2129,50
2130,12
2131,64
2132,25
2133,27
2134,49
2135,1
2136,12
2137,73
2138,78
2139,18
2140,25
2141,68
2142,10
2143,61
2144,68
2145,4
2146,29
2147,26
2148,20
2149,12
2150,60
2151,70
2152,23
2153,45
2154,7
2155,1
2156,20
2157,65
2158,54
2159,70
2160,20
2161,1
2162,15
2163,59
2164,60
2165,1
2166,34
2167,7
2168,5
2169,41
2170,80
2171,64
2172,42
2173,32
2174,33
2175,23
2176,23
2177,17
2178,48
2179,21
2180,22
2181,2
2182,38
2183,56
2184,51
2185,13
2186,50
2187,33
2188,47
2189,30
2190,20
2191,13
2192,43
2193,9
2194,39
2195,1
2196,1
2197,55
2198,53
2199,15
2200,29
2201,57
2202,36
2203,1
2204,23
2205,45
2206,16
2207,51
2208,22
2209,59
2210,7
2211,28
2212,30
2213,4
2214,42
2215,64
2216,1
2217,8
2218,55
2219,16
2220,22
2221,22
2222,39
2223,61
2224,31
2225,18
2226,12
2227,46
2228,40
2229,30
2230,42
2231,45
2232,34
2233,31
2234,1
2235,22
2236,29
2237,50
2238,8
2239,70
2240,9
2241,63
2242,42
2243,51
2244,26
2245,33
2246,21
2247,10
2248,50
2249,56
2250,4
2251,82
2252,32
2253,35
2254,21
2255,14
2256,18
2257,1
2258,95
2259,10
2260,63
2261,1
2262,64
2263,22
2264,3
2265,76
2266,63
2267,54
2268,65
2269,5
2270,11
2271,15
2272,33
2273,38
2274,37
2275,36
2276,63
2277,15
2278,9
2279,1
2280,33
2281,35
2282,62
2283,1
2284,30
2285,35
2286,41
2287,15
2288,31
2289,34
2290,69
2291,26
2292,10
2293,69
2294,72
2295,45
2296,4
2297,81
2298,5
2299,71
2300,21
2301,9
2302,4
2303,96
2304,45
2305,8
2306,1
2307,33
2308,3
2309,36
2310,53
2311,73
2312,24
2313,39
2314,36
2315,42
2316,2
2317,1
2318,8
2319,11
2320,7
2321,2
2322,64
2323,41
2324,5
2325,61
2326,47
2327,7
2328,53
2329,38
2330,23
2331,17
2332,12
2333,19
2334,3
2335,1
2336,82
2337,11
2338,32
2339,48
2340,7
2341,27
2342,35
2343,1
2344,1
2345,22
2346,1
2347,7
2348,60
2349,7
2350,15
2351,18
2352,15
2353,3
2354,70
2355,53
2356,75
2357,1
2358,30
2359,94
2360,41
2361,94
2362,41
2363,45
2364,20
2365,31
2366,46
2367,13
2368,7
2369,4
2370,51
2371,82
2372,15
2373,1
2374,19
2375,14
2376,1
2377,56
2378,4
2379,21
2380,13
2381,39
2382,81
2383,56
2384,75
2385,45
2386,45
2387,25
2388,14
2389,33
2390,20
2391,79
2392,47
2393,120
2394,42
2395,26
2396,27
2397,51
2398,19
2399,3
2400,42
2401,30
2402,47
2403,33
2404,5
2405,20
2406,2
2407,14
2408,36
2409,1
2410,47
2411,30
2412,25
2413,66
2414,74
2415,38
2416,37
2417,4
2418,1
2419,40
2420,10
2421,35
2422,29
2423,67
2424,54
2425,14
2426,2
2427,14
2428,51
2429,53
2430,10
2431,2
2432,17
2433,1
2434,18
2435,14
2436,32
2437,31
2438,55
2439,53
2440,43
2441,44
2442,11
2443,23
2444,44
2445,13
2446,46
2447,52
2448,55
2449,25
2450,46
2451,73
2452,44
2453,62
2454,17
2455,25
2456,44
2457,13
2458,22
2459,46
2460,45
2461,1
2462,41
2463,50
2464,1
2465,53
2466,30
2467,14
2468,3
2469,79
2470,3
2471,46
2472,25
2473,1
2474,14
2475,75
2476,1
2477,3
2478,44
2479,2
2480,36
2481,39
2482,49
2483,8
2484,3
2485,50
2486,18
2487,1
2488,56
2489,6
2490,52
2491,9
2492,87
2493,22
2494,54
2495,54
2496,16
2497,66
2498,50
2499,21
2500,1
2501,11
2502,1
2503,44
2504,22
2505,1
2506,53
2507,45
2508,24
2509,62
2510,37
2511,102
2512,15
2513,9
2514,77
2515,3
2516,72
2517,33
2518,1
2519,17
2520,35
2521,38
2522,7
2523,76
2524,24
2525,43
2526,24
2527,74
2528,39
2529,1
2530,8
2531,78
2532,65
2533,15
2534,24
2535,62
2536,60
2537,55
2538,18
2539,24
2540,2
2541,89
2542,44
2543,24
2544,40
2545,10
2546,62
2547,30
2548,8
2549,14
2550,59
2551,80
2552,22
2553,35
2554,36
2555,53
2556,15
2557,5
2558,53
2559,3
2560,15
2561,45
2562,13
2563,48
2564,84
2565,63
2566,36
2567,9
2568,1
2569,43
2570,5
2571,9
2572,1
2573,29
2574,83
2575,36
2576,51
2577,4
2578,1
2579,8
2580,1
2581,7
2582,38
2583,11
2584,49
2585,3
2586,34
2587,14
2588,51
2589,34
2590,73
2591,31
2592,53
2593,20
2594,22
2595,29
2596,9
2597,10
2598,38
2599,56
2600,8
2601,30
2602,14
2603,40
2604,20
2605,55
2606,32
2607,36
2608,37
2609,31
2610,16
2611,33
2612,30
2613,21
2614,29
2615,50
2616,5
2617,11
2618,16
2619,95
2620,40
2621,19
2622,34
2623,28
2624,53
2625,39
2626,29
2627,24
2628,1
2629,5
2630,42
2631,2
2632,30
2633,13
2634,9
2635,1
2636,62
2637,72
2638,56
2639,61
2640,34
2641,39
2642,43
2643,44
2644,43
2645,33
2646,68
2647,20
2648,14
2649,39
2650,1
2651,59
2652,5
2653,59
2654,35
2655,18
2656,69
2657,65
2658,33
2659,5
2660,69
2661,14
2662,36
2663,1
2664,54
2665,77
2666,81
2667,25
2668,2
2669,81
2670,4
2671,14
2672,28
2673,12
2674,15
2675,23
2676,1
2677,54
2678,2
2679,9
2680,18
2681,16
2682,55
2683,68
2684,20
2685,21
2686,1
2687,54
2688,41
2689,39
2690,38
2691,6
2692,32
2693,14
2694,24
2695,69
2696,22
2697,60
2698,41
2699,25
2700,6
2701,7
2702,36
2703,66
2704,58
2705,13
2706,42
2707,5
2708,41
2709,75
2710,10
2711,26
2712,31
2713,66
2714,34
2715,38
2716,36
2717,10
2718,12
2719,23
2720,14
2721,59
2722,29
2723,15
2724,50
2725,6
2726,34
2727,11
2728,62
2729,27
2730,82
2731,72
2732,22
2733,1
2734,80
2735,1
2736,9
2737,16
2738,18
2739,14
2740,13
2741,14
2742,24
2743,39
2744,81
2745,29
2746,17
2747,67
2748,60
2749,3
2750,76
2751,23
2752,65
2753,71
2754,17
2755,15
2756,32
2757,41
2758,59
2759,1
2760,38
2761,31
2762,86
2763,88
2764,1
2765,81
2766,48
2767,72
2768,33
2769,7
2770,38
2771,34
2772,22
2773,11
2774,61
2775,12
2776,50
2777,45
2778,57
2779,43
2780,4
2781,1
2782,65
2783,43
2784,28
2785,16
2786,11
2787,3
2788,16
2789,12
2790,92
2791,60
2792,51
2793,45
2794,1
2795,48
2796,84
2797,17
2798,5
2799,35
2800,41
2801,70
2802,1
2803,45
2804,13
2805,1
2806,80
2807,31
2808,2
2809,1
2810,5
2811,18
2812,14
2813,23
2814,33
2815,25
2816,42
2817,37
2818,51
2819,1
2820,11
2821,46
2822,22
2823,8
2824,18
2825,38
2826,35
2827,4
2828,10
2829,1
2830,71
2831,38
2832,1
2833,57
2834,21
2835,37
2836,3
2837,4
2838,1
2839,3
2840,69
2841,25
2842,40
2843,29
2844,14
2845,34
2846,19
2847,10
2848,62
2849,27
2850,92
2851,40
2852,22
2853,27
2854,1
2855,74
2856,85
2857,71
2858,17
2859,10
2860,10
2861,1
2862,34
2863,2
2864,78
2865,42
2866,42
2867,1
2868,1
2869,1
2870,124
2871,28
2872,61
2873,46
2874,97
2875,1
2876,36
2877,1
2878,5
2879,23
2880,72
2881,7
2882,40
2883,29
2884,55
2885,23
2886,60
2887,61
2888,120
2889,18
2890,75
2891,9
2892,5
2893,42
2894,1
2895,19
2896,44
2897,4
2898,9
2899,8
2900,17
2901,31
2902,16
2903,43
2904,55
2905,7
2906,14
2907,56
2908,43
2909,6
2910,62
2911,57
2912,16
2913,36
2914,25
2915,73
2916,76
2917,70
2918,59
2919,16
2920,22
2921,39
2922,91
2923,73
2924,61
2925,34
2926,2
2927,48
2928,1
2929,46
2930,15
2931,15
2932,8
2933,19
2934,39
2935,1
2936,35
2937,65
2938,24
2939,1
2940,57
2941,1
2942,23
2943,4
2944,45
2945,29
2946,3
2947,3
2948,34
2949,39
2950,10
2951,28
2952,33
2953,65
2954,47
2955,12
2956,70
2957,1
2958,48
2959,29
2960,13
2961,44
2962,51
2963,46
2964,42
2965,4
2966,16
2967,80
2968,43
2969,35
2970,11
2971,2
2972,35
2973,2
2974,21
2975,5
2976,12
2977,13
2978,40
2979,49
2980,44
2981,46
2982,7
2983,5
2984,46
2985,79
2986,1
2987,1
2988,20
2989,43
2990,24
2991,4
2992,39
2993,13
2994,1
