Run_ID,Final_N3
456,75
457,11
458,30
459,95
460,13
461,119
462,31
463,83
464,8
465,30
466,42
467,6
468,9
469,40
470,82
471,40
472,27
473,2
474,57
475,12
476,29
477,48
478,73
479,27
480,62
481,39
482,2
483,27
484,124
485,43
486,30
487,3
488,58
489,109
490,16
491,1
492,22
493,17
494,95
495,58
496,115
497,9
498,21
499,127
500,17
501,86
502,7
503,40
504,30
505,19
506,14
507,24
508,17
509,6
510,47
511,46
512,40
513,41
514,1
515,62
516,68
517,56
518,6
519,8
520,63
521,90
522,20
523,1
524,134
525,61
526,91
527,1
528,53
529,8
530,1
531,4
532,67
533,84
534,12
535,27
536,119
537,46
538,13
539,11
540,17
541,11
542,15
543,3
544,55
545,47
546,99
547,49
548,30
549,6
550,1
551,34
552,52
553,19
554,15
555,29
556,37
557,14
558,6
559,11
560,75
561,3
562,87
563,16
564,105
565,64
566,20
567,76
568,29
569,32
570,24
571,4
572,116
573,8
574,15
575,49
576,31
577,66
578,1
579,10
580,28
581,75
582,28
583,70
584,106
585,40
586,36
587,2
588,58
589,22
590,116
591,36
592,69
593,68
594,33
595,62
596,1
597,19
598,36
599,1
600,54
601,53
602,104
603,88
604,19
605,50
606,4
607,55
608,103
609,8
610,43
611,96
612,17
613,108
614,64
615,3
616,3
617,28
618,74
619,30
620,16
621,59
622,83
623,19
624,88
625,9
626,11
627,12
628,28
629,9
630,1
631,27
632,92
633,24
634,76
635,1
636,63
637,1
638,1
639,99
640,44
641,22
642,68
643,3
644,8
645,49
646,2
647,102
648,27
649,28
650,20
651,60
652,26
653,8
654,75
655,127
656,83
657,49
658,20
659,11
660,5
661,54
662,31
663,32
664,25
665,3
666,5
667,30
668,44
669,33
670,46
671,97
672,23
673,64
674,34
675,33
676,1
677,1
678,2
679,105
680,29
681,1
682,24
683,25
684,52
685,39
686,1
687,14
688,7
689,18
690,2
691,1
692,34
693,1
694,21
695,6
696,45
697,1
698,1
699,14
700,92
701,9
702,11
703,8
704,84
705,49
706,32
707,18
708,3
709,25
710,11
711,21
712,3
713,36
714,33
715,2
716,154
717,51
718,30
719,14
720,53
721,7
722,86
723,10
724,1
725,81
726,27
727,62
728,12
729,45
730,15
731,4
732,1
733,79
734,19
735,7
736,3
737,79
738,23
739,8
740,16
741,73
742,1
743,23
744,59
745,11
746,7
747,62
748,35
749,24
750,15
751,109
752,36
753,90
754,55
755,22
756,10
757,38
758,5
759,4
760,1
761,9
762,8
763,39
764,12
765,63
766,73
767,47
768,12
769,17
770,147
771,95
772,61
773,90
774,27
775,38
776,50
777,17
778,18
779,62
780,12
781,26
782,10
783,43
784,14
785,7
786,20
787,35
788,30
789,36
790,4
791,73
792,23
793,63
794,14
795,83
796,13
797,4
798,81
799,34
800,1
801,13
802,2
803,94
804,19
805,23
806,30
807,20
808,13
809,3
810,45
811,3
812,23
813,1
814,15
815,152
816,107
817,70
818,21
819,15
820,1
821,17
822,39
823,13
824,20
825,15
826,82
827,23
828,89
829,108
830,43
831,122
832,14
833,13
834,87
835,52
836,40
837,8
838,1
839,95
840,9
841,32
842,1
843,26
844,28
845,32
846,101
847,46
848,3
849,132
850,10
851,52
852,46
853,90
854,39
855,1
856,65
857,94
858,8
859,60
860,1
861,9
862,40
863,14
864,73
865,29
866,26
867,1
868,21
869,14
870,42
871,67
872,49
873,70
874,11
875,26
876,48
877,1
878,108
879,105
880,65
881,35
882,22
883,71
884,6
885,84
886,30
887,16
888,26
889,71
890,31
891,55
892,23
893,1
894,110
895,79
896,31
897,78
898,18
899,25
900,16
901,55
902,1
903,36
904,38
905,15
906,1
907,29
908,14
909,18
910,23
911,42
912,7
913,74
914,1
915,3
916,71
917,12
918,78
919,98
920,12
921,49
922,102
923,33
924,19
925,76
926,1
927,29
928,11
929,11
930,21
931,17
932,66
933,22
934,21
935,115
936,1
937,37
938,6
939,15
940,148
941,9
942,19
943,92
944,46
945,79
946,3
947,77
948,43
949,1
950,1
951,35
952,1
953,13
954,8
955,72
956,32
957,88
958,4
959,45
960,48
961,27
962,3
963,6
964,2
965,139
966,100
967,76
968,24
969,15
970,24
971,110
972,96
973,86
974,44
975,1
976,52
977,72
978,1
979,54
980,60
981,16
982,49
983,3
984,12
985,3
986,9
987,8
988,13
989,46
990,12
991,1
992,81
993,1
994,20
995,59
996,24
997,44
998,9
999,44
1000,19
1001,19
1002,23
1003,27
1004,1
1005,28
1006,9
1007,90
1008,63
1009,104
1010,17
1011,69
1012,42
1013,4
1014,24
1015,22
1016,4
1017,23
1018,76
1019,58
1020,8
1021,14
1022,19
1023,24
1024,1
1025,77
1026,22
1027,7
1028,11
1029,8
1030,108
1031,10
1032,53
1033,27
1034,15
1035,129
1036,20
1037,28
1038,41
1039,66
1040,1
1041,53
1042,4
1043,44
1044,1
1045,19
1046,1
1047,21
1048,48
1049,32
1050,43
1051,1
1052,109
1053,9
1054,1
1055,42
1056,10
1057,87
1058,126
1059,10
1060,28
1061,8
1062,39
1063,46
1064,5
1065,85
1066,16
1067,93
1068,18
1069,1
1070,31
1071,5
1072,49
1073,1
1074,54
1075,39
1076,16
1077,62
1078,5
1079,48
1080,9
1081,36
1082,9
1083,58
1084,28
1085,1
1086,39
1087,52
1088,1
1089,7
1090,1
1091,90
1092,29
1093,71
1094,4
1095,36
1096,19
1097,31
1098,10
1099,4
1100,33
1101,79
1102,57
1103,38
1104,10
1105,28
1106,87
1107,24
1108,32
1109,72
1110,22
1111,7
1112,27
1113,5
1114,73
1115,110
1116,53
1117,19
1118,39
1119,138
1120,51
1121,124
1122,69
1123,52
1124,92
1125,12
1126,36
1127,38
1128,62
1129,43
1130,73
1131,31
1132,7
1133,10
1134,28
1135,6
1136,42
1137,47
1138,9
1139,27
1140,65
1141,78
1142,22
1143,8
1144,38
1145,69
1146,62
1147,20
1148,108
1149,30
1150,30
1151,70
1152,122
1153,1
1154,13
1155,15
1156,15
1157,90
1158,65
1159,34
1160,21
1161,1
1162,52
1163,25
1164,76
1165,12
1166,27
1167,16
1168,75
1169,48
1170,1
1171,25
1172,57
1173,16
1174,12
1175,28
1176,1
1177,46
1178,70
1179,33
1180,24
1181,84
1182,16
1183,16
1184,9
1185,47
1186,55
1187,92
1188,1
1189,128
1190,66
1191,21
1192,1
1193,2
1194,58
1195,1
1196,10
1197,37
1198,142
1199,40
1200,26
1201,15
1202,69
1203,44
1204,76
1205,12
1206,68
1207,78
1208,197
1209,38
1210,6
1211,11
1212,73
1213,19
1214,28
1215,30
1216,43
1217,20
1218,149
1219,6
1220,17
1221,95
1222,70
1223,19
1224,1
1225,60
1226,44
1227,16
1228,1
1229,25
1230,16
1231,22
1232,114
1233,1
1234,33
1235,30
1236,9
1237,8
1238,14
1239,42
1240,66
1241,7
1242,40
1243,4
1244,32
1245,113
1246,29
1247,12
1248,12
1249,102
1250,28
1251,64
1252,58
1253,142
1254,8
1255,9
1256,14
1257,20
1258,16
1259,1
1260,18
1261,94
1262,88
1263,14
1264,67
1265,32
1266,45
1267,7
1268,10
1269,11
1270,44
1271,1
1272,16
1273,21
1274,9
1275,10
1276,24
1277,96
1278,2
1279,117
1280,18
1281,43
1282,6
1283,1
1284,1
1285,1
1286,49
1287,1
1288,9
1289,32
1290,80
1291,1
1292,7
1293,1
1294,86
1295,28
1296,48
1297,33
1298,92
1299,97
1300,9
1301,1
1302,62
1303,37
1304,40
1305,136
1306,15
1307,27
1308,19
1309,36
1310,26
1311,3
1312,30
1313,22
1314,57
1315,15
1316,45
1317,13
1318,1
1319,45
1320,61
1321,81
1322,3
1323,85
1324,18
1325,1
1326,72
1327,43
1328,21
1329,43
1330,20
1331,64
1332,22
1333,23
1334,49
1335,13
1336,90
1337,21
1338,25
1339,75
1340,17
1341,30
1342,6
1343,137
1344,6
1345,17
1346,21
1347,65
1348,9
1349,1
1350,13
1351,21
1352,38
1353,39
1354,30
1355,4
1356,50
1357,129
1358,36
1359,12
1360,15
1361,27
1362,83
1363,1
1364,27
1365,12
1366,43
1367,26
1368,19
1369,118
1370,5
1371,52
1372,1
1373,12
1374,12
1375,16
1376,56
1377,15
1378,38
1379,2
1380,9
1381,86
1382,93
1383,1
1384,42
1385,24
1386,13
1387,46
1388,81
1389,109
1390,30
1391,39
1392,27
1393,41
1394,9
1395,25
1396,48
1397,30
1398,38
1399,7
1400,17
1401,63
1402,17
1403,8
1404,19
1405,36
1406,13
1407,100
1408,132
1409,39
1410,88
1411,12
1412,62
1413,17
1414,17
1415,13
1416,1
1417,9
1418,11
1419,13
1420,5
1421,17
1422,87
1423,13
1424,39
1425,13
1426,27
1427,27
1428,2
1429,99
1430,40
1431,41
1432,35
1433,20
1434,70
1435,75
1436,80
1437,54
1438,14
1439,76
1440,31
1441,41
1442,112
1443,2
1444,3
1445,92
1446,34
1447,7
1448,74
1449,8
1450,31
1451,13
1452,120
1453,35
1454,2
1455,12
1456,92
1457,76
1458,38
1459,24
1460,49
1461,95
1462,34
1463,85
1464,1
1465,46
1466,17
1467,25
1468,28
1469,51
1470,8
1471,11
1472,63
1473,71
1474,14
1475,7
1476,32
1477,25
1478,11
1479,10
1480,34
1481,68
1482,100
1483,9
1484,15
1485,18
1486,13
1487,89
1488,75
1489,2
1490,22
1491,6
1492,10
1493,14
1494,132
1495,126
1496,39
1497,5
1498,1
1499,26
1500,17
1501,46
1502,13
1503,36
1504,59
1505,1
1506,14
1507,75
1508,1
1509,9
1510,66
1511,87
1512,40
1513,22
1514,105
1515,8
1516,5
1517,49
1518,25
1519,33
1520,33
1521,41
1522,102
1523,38
1524,3
1525,13
1526,55
1527,19
1528,94
1529,67
1530,45
1531,4
1532,3
1533,152
1534,42
1535,35
1536,28
1537,111
1538,4
1539,43
1540,34
1541,27
1542,20
1543,73
1544,3
1545,49
1546,25
1547,20
1548,11
1549,51
1550,7
1551,1
1552,2
1553,22
1554,31
1555,33
1556,46
1557,22
1558,44
1559,33
1560,51
1561,13
1562,14
1563,25
1564,89
1565,94
1566,1
1567,6
1568,45
1569,2
1570,82
1571,127
1572,1
1573,88
1574,53
1575,1
1576,10
1577,25
1578,79
1579,28
1580,23
1581,30
1582,87
1583,62
1584,20
1585,12
1586,20
1587,17
1588,94
1589,5
1590,26
1591,4
1592,15
1593,1
1594,29
1595,1
1596,1
1597,4
1598,34
1599,9
1600,41
1601,12
1602,54
1603,83
1604,40
1605,7
1606,50
1607,26
1608,10
1609,91
1610,24
1611,14
1612,91
1613,13
1614,48
1615,38
1616,24
1617,28
1618,35
1619,44
1620,105
1621,15
1622,42
1623,87
1624,52
1625,67
1626,45
1627,9
1628,20
1629,96
1630,93
1631,95
1632,10
1633,22
1634,12
1635,40
1636,4
1637,100
1638,26
1639,10
1640,25
1641,7
1642,75
1643,1
1644,31
1645,61
1646,158
1647,32
1648,129
1649,43
1650,38
1651,24
1652,27
1653,25
1654,72
1655,26
1656,15
1657,36
1658,142
1659,39
1660,23
1661,13
1662,30
1663,46
1664,27
1665,33
1666,85
1667,63
1668,77
1669,101
1670,14
1671,4
1672,11
1673,12
1674,32
1675,16
1676,3
1677,25
1678,61
1679,14
1680,12
1681,96
1682,27
1683,21
1684,21
1685,116
1686,10
1687,87
1688,20
1689,19
1690,16
1691,13
1692,16
1693,163
1694,32
1695,28
1696,44
1697,32
1698,17
1699,1
1700,8
1701,52
1702,11
1703,28
1704,3
1705,8
1706,6
1707,63
1708,70
1709,80
1710,105
1711,9
1712,27
1713,198
1714,7
1715,27
1716,29
1717,9
1718,88
1719,21
1720,58
1721,98
1722,60
1723,46
1724,13
1725,90
1726,1
1727,17
1728,23
1729,7
1730,34
1731,1
1732,73
1733,11
1734,7
1735,66
1736,53
1737,17
1738,40
1739,14
1740,12
1741,42
1742,31
1743,53
1744,3
1745,10
1746,56
1747,17
1748,17
1749,88
1750,30
1751,35
1752,37
1753,13
1754,4
1755,47
1756,14
1757,4
1758,82
1759,106
1760,126
1761,13
1762,27
1763,99
1764,7
1765,64
1766,29
1767,70
1768,108
1769,25
1770,14
1771,3
1772,6
1773,10
1774,43
1775,40
1776,3
1777,19
1778,73
1779,25
1780,43
1781,14
1782,21
1783,30
1784,10
1785,28
1786,67
1787,114
1788,35
1789,64
1790,22
1791,45
1792,11
1793,1
1794,8
1795,9
1796,93
1797,25
1798,79
1799,8
1800,34
1801,40
1802,51
1803,51
1804,3
1805,43
1806,3
1807,3
1808,11
1809,4
1810,1
1811,74
1812,9
1813,58
1814,37
1815,51
1816,41
1817,74
1818,3
1819,25
1820,61
1821,58
1822,31
1823,10
1824,93
1825,26
1826,48
1827,5
1828,24
1829,33
1830,1
1831,8
1832,20
1833,27
1834,58
1835,30
1836,74
1837,1
1838,22
1839,42
1840,45
1841,15
1842,85
1843,61
1844,1
1845,25
1846,63
1847,89
1848,32
1849,11
1850,105
1851,20
1852,20
1853,33
1854,21
1855,11
1856,13
1857,44
1858,30
1859,49
1860,1
1861,25
1862,22
1863,19
1864,28
1865,10
1866,41
1867,14
1868,24
1869,59
1870,13
1871,17
1872,5
1873,59
1874,41
1875,91
1876,15
1877,61
1878,15
1879,24
1880,24
1881,19
1882,111
1883,20
1884,1
1885,137
1886,1
1887,22
1888,7
1889,17
1890,79
1891,89
1892,76
1893,1
1894,52
1895,52
1896,14
1897,27
1898,8
1899,29
1900,107
1901,1
1902,15
1903,7
1904,5
1905,1
1906,4
1907,123
1908,49
1909,14
1910,23
1911,96
1912,15
1913,14
1914,21
1915,10
1916,102
1917,7
1918,6
1919,3
1920,46
1921,1
1922,27
1923,5
1924,97
1925,36
1926,23
1927,93
1928,54
1929,36
1930,28
1931,3
1932,1
1933,29
1934,121
1935,15
1936,56
1937,57
1938,30
1939,44
1940,77
1941,24
1942,57
1943,73
1944,16
1945,30
1946,3
1947,5
1948,12
1949,20
1950,7
1951,7
1952,85
1953,14
1954,78
1955,33
1956,66
1957,24
1958,60
1959,7
1960,20
1961,59
1962,9
1963,13
1964,15
1965,144
1966,67
1967,17
1968,60
1969,82
1970,73
1971,15
1972,42
1973,136
1974,37
1975,114
1976,14
1977,6
1978,71
1979,19
1980,13
1981,145
1982,88
1983,13
1984,53
1985,92
1986,13
1987,3
1988,17
1989,50
1990,58
1991,35
1992,48
1993,9
1994,45
1995,14
1996,54
1997,50
1998,11
1999,19
2000,5
2001,106
2002,15
2003,27
2004,30
2005,62
2006,11
2007,28
2008,83
2009,1
2010,12
2011,13
2012,63
2013,5
2014,21
2015,82
2016,28
2017,7
2018,21
2019,3
2020,40
2021,34
2022,1
2023,1
2024,113
2025,58
2026,84
2027,1
2028,69
2029,76
2030,67
2031,7
2032,2
2033,37
2034,8
2035,39
2036,11
2037,1
2038,67
2039,75
2040,38
2041,1
2042,1
2043,44
2044,23
2045,26
2046,1
2047,91
2048,23
2049,24
2050,33
2051,1
2052,128
2053,9
2054,11
2055,1
2056,18
2057,16
2058,40
2059,57
2060,15
2061,6
2062,41
2063,35
2064,51
2065,29
2066,17
2067,56
2068,1
2069,12
2070,19
2071,69
2072,12
2073,20
2074,106
2075,66
2076,1
2077,35
2078,44
2079,17
2080,164
2081,35
2082,81
2083,19
2084,85
2085,5
2086,9
2087,30
2088,1
2089,1
2090,14
2091,16
2092,47
2093,34
2094,63
2095,17
2096,6
2097,9
2098,1
2099,104
2100,20
2101,45
2102,28
2103,23
2104,7
2105,37
2106,12
2107,35
2108,41
2109,69
2110,65
2111,44
2112,54
2113,29
2114,122
2115,27
2116,77
2117,10
2118,100
2119,9
2120,16
2121,4
2122,9
2123,85
2124,14
2125,10
2126,44
2127,26
2128,13
2129,20
2130,10
2131,33
2132,21
2133,11
2134,1
2135,66
2136,70
2137,3
2138,1
2139,28
2140,6
2141,14
2142,15
2143,21
2144,38
2145,17
2146,31
2147,87
2148,53
2149,49
2150,10
2151,41
2152,86
2153,26
2154,1
2155,15
2156,26
2157,66
2158,60
2159,78
2160,32
2161,135
2162,39
2163,13
2164,22
2165,10
2166,20
2167,39
2168,29
2169,32
2170,22
2171,23
2172,124
2173,31
2174,1
2175,78
2176,37
2177,75
2178,37
2179,99
2180,20
2181,12
2182,51
2183,49
2184,53
2185,70
2186,95
2187,126
2188,12
2189,9
2190,1
2191,53
2192,11
2193,3
2194,37
2195,67
2196,20
2197,78
2198,1
2199,17
2200,63
2201,11
2202,3
2203,24
2204,16
2205,67
2206,4
2207,18
2208,36
2209,1
2210,43
2211,12
2212,7
2213,1
2214,11
2215,97
2216,24
2217,16
2218,27
2219,53
2220,52
2221,3
2222,1
2223,1
2224,27
2225,93
2226,10
2227,78
2228,15
2229,7
2230,2
2231,7
2232,63
2233,12
2234,40
2235,40
2236,38
2237,3
2238,97
2239,66
2240,4
2241,42
2242,30
2243,36
2244,26
2245,94
2246,36
2247,8
2248,45
2249,6
2250,27
2251,14
2252,75
2253,12
2254,34
2255,11
2256,42
2257,50
2258,40
2259,20
2260,92
2261,23
2262,77
2263,34
2264,18
2265,9
2266,1
2267,10
2268,2
2269,1
2270,10
2271,4
2272,11
2273,97
2274,55
2275,16
2276,38
2277,2
2278,48
2279,7
2280,16
2281,18
2282,18
2283,56
2284,39
2285,5
2286,48
2287,1
2288,51
2289,1
2290,3
2291,15
2292,18
2293,90
2294,6
2295,9
2296,55
2297,28
2298,30
2299,123
2300,5
2301,146
2302,25
2303,1
2304,107
2305,19
2306,44
2307,4
2308,17
2309,15
2310,58
2311,70
2312,10
2313,98
2314,33
2315,98
2316,42
2317,21
2318,23
2319,56
2320,31
2321,41
2322,57
2323,5
2324,1
2325,42
2326,22
2327,59
2328,1
2329,20
2330,5
2331,78
2332,99
2333,10
2334,1
2335,24
2336,50
2337,12
2338,24
2339,68
2340,16
2341,19
2342,17
2343,17
2344,30
2345,107
2346,96
2347,1
2348,25
2349,135
2350,1
2351,56
2352,64
2353,35
2354,24
2355,62
2356,103
2357,18
2358,29
2359,47
2360,4
2361,31
2362,74
2363,23
2364,68
2365,17
2366,105
2367,30
2368,75
2369,37
2370,15
2371,31
2372,1
2373,19
2374,8
2375,71
2376,87
2377,23
2378,11
2379,36
2380,1
2381,144
2382,10
2383,19
2384,129
2385,113
2386,5
2387,13
2388,13
2389,1
2390,6
2391,34
2392,3
2393,11
2394,25
2395,29
2396,27
2397,6
2398,80
2399,19
2400,158
2401,1
2402,15
2403,51
2404,9
2405,16
2406,32
2407,8
2408,1
2409,107
2410,10
2411,10
2412,63
2413,61
2414,4
2415,24
2416,84
2417,11
2418,7
2419,2
2420,60
2421,47
2422,59
2423,1
2424,30
2425,1
2426,83
2427,35
2428,72
2429,7
2430,3
2431,61
2432,31
2433,49
2434,12
2435,49
2436,70
2437,91
2438,51
2439,66
2440,131
2441,11
2442,85
2443,32
2444,36
2445,70
2446,4
2447,6
2448,43
2449,62
2450,42
2451,51
2452,35
2453,37
2454,36
2455,1
2456,40
2457,66
2458,12
2459,37
2460,25
2461,70
2462,30
2463,65
2464,23
2465,76
2466,34
2467,21
2468,1
2469,116
2470,68
2471,48
2472,32
2473,28
2474,19
2475,44
2476,63
2477,61
2478,4
2479,4
2480,19
2481,21
2482,48
2483,32
2484,76
2485,29
2486,51
2487,11
2488,92
2489,4
2490,8
2491,10
2492,17
2493,33
2494,57
2495,148
2496,1
2497,24
2498,61
2499,18
2500,97
2501,16
2502,4
2503,56
2504,82
2505,4
2506,22
2507,45
2508,19
2509,47
2510,32
2511,4
2512,21
2513,16
2514,15
2515,8
2516,68
2517,33
2518,18
2519,57
2520,49
2521,7
2522,11
2523,60
2524,2
2525,1
2526,78
2527,1
2528,84
2529,1
2530,116
2531,5
2532,69
2533,67
2534,26
2535,17
2536,14
2537,12
2538,80
2539,5
2540,10
2541,26
2542,156
2543,14
2544,30
2545,1
2546,16
2547,8
2548,22
2549,80
2550,42
2551,33
2552,43
2553,13
2554,108
2555,9
2556,83
2557,17
2558,27
2559,7
2560,49
2561,33
2562,51
2563,17
2564,24
2565,1
2566,78
2567,58
2568,11
2569,7
2570,52
2571,13
2572,77
2573,27
2574,1
2575,58
2576,15
2577,26
2578,35
2579,16
2580,2
2581,44
2582,17
2583,5
2584,44
2585,25
2586,1
2587,40
2588,3
2589,46
2590,26
2591,7
2592,89
2593,71
2594,4
2595,54
2596,17
2597,1
2598,39
2599,3
2600,20
2601,145
2602,1
2603,5
2604,16
2605,15
2606,12
2607,1
2608,14
2609,124
2610,3
2611,29
2612,30
2613,8
2614,5
2615,1
2616,22
2617,35
2618,128
2619,47
2620,1
2621,78
2622,14
2623,14
2624,53
2625,27
2626,14
2627,8
2628,11
2629,65
2630,4
2631,27
2632,8
2633,28
2634,62
2635,25
2636,25
2637,136
2638,5
2639,28
2640,9
2641,1
2642,13
2643,6
2644,16
2645,44
2646,58
2647,95
2648,27
2649,45
2650,136
2651,6
2652,148
2653,70
2654,1
2655,19
2656,18
2657,19
2658,6
2659,65
2660,49
2661,107
2662,51
2663,103
2664,2
2665,12
2666,43
2667,67
2668,76
2669,17
2670,23
2671,30
2672,1
2673,5
2674,56
2675,1
2676,7
2677,18
2678,14
2679,29
2680,1
2681,42
2682,11
2683,38
2684,26
2685,14
2686,14
2687,49
2688,65
2689,24
2690,4
2691,60
2692,29
2693,113
2694,37
2695,16
2696,1
2697,8
2698,87
2699,11
2700,3
2701,68
2702,23
2703,15
2704,24
2705,41
2706,89
2707,13
2708,99
2709,61
2710,24
2711,29
2712,28
2713,52
2714,21
2715,1
2716,23
2717,27
2718,12
2719,21
2720,113
2721,16
2722,5
2723,78
2724,20
2725,35
2726,10
2727,4
2728,28
2729,43
2730,76
2731,19
2732,33
2733,35
2734,80
2735,39
2736,39
2737,49
2738,34
2739,28
2740,54
2741,68
2742,76
2743,19
2744,17
2745,165
2746,100
2747,21
2748,22
2749,50
2750,65
2751,118
2752,64
2753,31
2754,3
2755,123
2756,72
2757,5
2758,13
2759,63
2760,29
2761,32
2762,31
2763,20
2764,75
2765,42
2766,32
2767,70
2768,1
2769,26
2770,36
2771,15
2772,4
2773,29
2774,36
2775,10
2776,1
2777,17
2778,7
2779,113
2780,47
2781,12
2782,43
2783,47
2784,33
2785,55
2786,80
2787,14
2788,12
2789,27
2790,80
2791,22
2792,46
2793,26
2794,14
2795,17
2796,3
2797,27
2798,13
2799,58
2800,56
2801,11
2802,13
2803,1
2804,9
2805,26
2806,94
2807,4
2808,37
2809,7
2810,37
2811,43
2812,4
2813,39
2814,23
2815,49
2816,52
2817,1
2818,31
2819,19
2820,7
2821,35
2822,19
2823,101
2824,76
2825,9
2826,20
2827,46
2828,40
2829,1
2830,98
2831,61
2832,34
2833,113
2834,51
2835,7
2836,24
2837,76
2838,27
2839,5
2840,29
2841,29
2842,10
2843,42
2844,50
2845,14
2846,55
2847,16
2848,16
2849,4
2850,15
2851,1
2852,31
2853,85
2854,38
2855,10
2856,17
2857,6
2858,48
2859,81
2860,119
2861,1
2862,38
2863,67
2864,48
2865,89
2866,9
2867,3
2868,30
2869,105
2870,28
2871,30
2872,60
2873,58
2874,18
2875,16
2876,28
2877,32
2878,15
2879,1
2880,40
2881,24
2882,36
2883,143
2884,70
2885,104
2886,9
2887,51
2888,36
2889,50
2890,61
2891,65
2892,14
2893,2
2894,16
2895,6
2896,94
2897,6
2898,76
2899,14
2900,17
2901,145
2902,13
2903,5
2904,5
2905,18
2906,128
2907,1
2908,1
2909,53
2910,108
2911,8
2912,80
2913,32
2914,1
2915,31
2916,46
2917,68
2918,99
2919,26
2920,55
2921,31
2922,12
2923,22
2924,46
2925,8
2926,19
2927,19
2928,74
2929,15
2930,9
2931,30
2932,23
2933,14
2934,47
2935,114
2936,8
2937,95
2938,6
2939,10
2940,51
2941,28
2942,1
2943,7
2944,2
2945,16
2946,26
2947,62
2948,33
2949,84
2950,40
2951,2
2952,65
2953,29
2954,2
2955,89
2956,57
2957,48
2958,25
2959,29
2960,54
2961,38
2962,7
2963,48
2964,30
2965,16
2966,3
2967,10
2968,6
2969,39
2970,40
2971,74
2972,31
2973,50
2974,67
2975,55
2976,5
2977,5
2978,32
2979,6
2980,23
2981,29
2982,135
2983,49
2984,27
2985,42
2986,68
2987,14
2988,43
2989,21
2990,13
2991,15
2992,47
2993,71
2994,12
