Run_ID,Final_N3
814,45
815,50
816,29
817,28
818,49
819,25
820,27
821,12
822,29
823,39
824,30
825,3
826,29
827,6
828,50
829,30
830,26
831,57
832,15
833,21
834,13
835,53
836,30
837,1
838,4
839,37
840,20
841,34
842,29
843,19
844,64
845,43
846,17
847,16
848,10
849,15
850,15
851,41
852,49
853,39
854,20
855,14
856,41
857,8
858,40
859,8
860,36
861,8
862,44
863,24
864,28
865,3
866,21
867,44
868,40
869,36
870,43
871,23
872,25
873,48
874,64
875,19
876,29
877,39
878,65
879,1
880,41
881,6
882,9
883,31
884,30
885,7
886,19
887,48
888,53
889,6
890,19
891,38
892,47
893,34
894,27
895,3
896,31
897,5
898,41
899,26
900,1
901,11
902,13
903,30
904,26
905,30
906,1
907,43
908,49
909,1
910,39
911,1
912,27
913,3
914,11
915,18
916,1
917,5
918,7
919,12
920,24
921,38
922,54
923,8
924,22
925,32
926,31
927,24
928,39
929,34
930,43
931,19
932,45
933,38
934,48
935,15
936,6
937,38
938,49
939,27
940,1
941,12
942,41
943,27
944,28
945,15
946,43
947,40
948,30
949,28
950,24
951,31
952,3
953,1
954,48
955,24
956,32
957,51
958,30
959,51
960,34
961,29
962,28
963,5
964,32
965,21
966,44
967,36
968,17
969,4
970,18
971,1
972,30
973,3
974,13
975,21
976,23
977,14
978,40
979,32
980,35
981,5
982,1
983,43
984,11
985,36
986,1
987,15
988,8
989,21
990,28
991,3
992,16
993,1
994,7
995,34
996,15
997,5
998,40
999,55
1000,26
1001,26
1002,3
1003,1
1004,11
1005,18
1006,5
1007,41
1008,23
1009,31
1010,9
1011,5
1012,46
1013,26
1014,36
1015,52
1016,1
1017,34
1018,32
1019,33
1020,49
1021,9
1022,11
1023,9
1024,25
1025,8
1026,18
1027,50
1028,47
1029,26
1030,43
1031,11
1032,56
1033,22
1034,17
1035,35
1036,1
1037,17
1038,20
1039,11
1040,9
1041,20
1042,40
1043,3
1044,29
1045,41
1046,15
1047,19
1048,11
1049,46
1050,28
1051,31
1052,1
1053,48
1054,30
1055,22
1056,35
1057,32
1058,38
1059,22
1060,13
1061,21
1062,42
1063,34
1064,7
1065,19
1066,36
1067,34
1068,49
1069,18
1070,40
1071,37
1072,31
1073,3
1074,28
1075,25
1076,4
1077,33
1078,43
1079,24
1080,17
1081,21
1082,2
1083,32
1084,30
1085,42
1086,28
1087,8
1088,25
1089,15
1090,1
1091,11
1092,3
1093,3
1094,4
1095,44
1096,41
1097,27
1098,49
1099,28
1100,24
1101,15
1102,35
1103,15
1104,43
1105,72
1106,1
1107,32
1108,22
1109,11
1110,46
1111,36
1112,7
1113,35
1114,63
1115,4
1116,39
1117,32
1118,1
1119,46
1120,1
1121,30
1122,7
1123,26
1124,52
1125,7
1126,15
1127,8
1128,38
1129,24
1130,11
1131,21
1132,24
1133,13
1134,17
1135,6
1136,14
1137,31
1138,40
1139,13
1140,25
1141,2
1142,12
1143,23
1144,12
1145,22
1146,42
1147,39
1148,3
1149,49
1150,48
1151,12
1152,14
1153,33
1154,29
1155,1
1156,40
1157,8
1158,5
1159,1
1160,46
1161,15
1162,8
1163,51
1164,20
1165,39
1166,1
1167,26
1168,6
1169,13
1170,31
1171,15
1172,4
1173,5
1174,56
1175,28
1176,50
1177,9
1178,24
1179,42
1180,2
1181,40
1182,1
1183,39
1184,43
1185,34
1186,26
1187,20
1188,28
1189,29
1190,48
1191,1
1192,12
1193,16
1194,38
1195,1
1196,19
1197,51
1198,72
1199,26
1200,40
1201,1
1202,50
1203,41
1204,37
1205,30
1206,53
1207,55
1208,34
1209,9
1210,9
1211,9
1212,1
1213,31
1214,18
1215,35
1216,46
1217,9
1218,28
1219,43
1220,31
1221,27
1222,28
1223,40
1224,3
1225,1
1226,20
1227,42
1228,18
1229,3
1230,44
1231,9
1232,11
1233,1
1234,18
1235,24
1236,41
1237,19
1238,38
1239,1
1240,14
1241,15
1242,19
1243,17
1244,35
1245,15
1246,65
1247,51
1248,6
1249,22
1250,34
1251,14
1252,47
1253,29
1254,29
1255,59
1256,32
1257,48
1258,27
1259,20
1260,1
1261,24
1262,55
1263,8
1264,21
1265,12
1266,32
1267,27
1268,1
1269,26
1270,55
1271,23
1272,17
1273,49
1274,1
1275,25
1276,54
1277,26
1278,15
1279,30
1280,19
1281,9
1282,34
1283,53
1284,20
1285,5
1286,6
1287,32
1288,25
1289,18
1290,5
1291,20
1292,34
1293,39
1294,46
1295,40
1296,27
1297,30
1298,9
1299,29
1300,17
1301,27
1302,27
1303,10
1304,4
1305,15
1306,23
1307,47
1308,11
1309,30
1310,30
1311,65
1312,1
1313,16
1314,25
1315,33
1316,11
1317,65
1318,15
1319,45
1320,8
1321,42
1322,6
1323,43
1324,41
1325,50
1326,22
1327,33
1328,51
1329,21
1330,32
1331,43
1332,39
1333,62
1334,7
1335,22
1336,16
1337,33
1338,35
1339,10
1340,34
1341,16
1342,51
1343,46
1344,28
1345,64
1346,14
1347,14
1348,6
1349,6
1350,56
1351,31
1352,1
1353,32
1354,14
1355,16
1356,43
1357,11
1358,57
1359,32
1360,22
1361,7
1362,10
1363,21
1364,16
1365,25
1366,50
1367,3
1368,41
1369,1
1370,22
1371,32
1372,32
1373,18
1374,18
1375,30
1376,26
1377,1
1378,5
1379,21
1380,7
1381,43
1382,22
1383,25
1384,30
1385,53
1386,7
1387,31
1388,38
1389,33
1390,26
1391,26
1392,13
1393,1
1394,1
1395,52
1396,21
1397,37
1398,28
1399,22
1400,54
1401,32
1402,1
1403,25
1404,15
1405,28
1406,39
1407,1
1408,47
1409,27
1410,42
1411,10
1412,36
1413,40
1414,18
1415,6
1416,27
1417,45
1418,47
1419,5
1420,5
1421,26
1422,45
1423,26
1424,20
1425,1
1426,1
1427,16
1428,34
1429,30
1430,46
1431,18
1432,23
1433,39
1434,54
1435,32
1436,30
1437,41
1438,19
1439,50
1440,1
1441,1
1442,19
1443,3
1444,30
1445,11
1446,17
1447,24
1448,41
1449,29
1450,50
1451,6
1452,27
1453,36
1454,46
1455,30
1456,23
1457,21
1458,37
1459,7
1460,7
1461,22
1462,1
1463,22
1464,60
1465,12
1466,9
1467,38
1468,60
1469,1
1470,57
1471,41
1472,34
1473,8
1474,33
1475,23
1476,34
1477,63
1478,1
1479,42
1480,18
1481,33
1482,30
1483,17
1484,40
1485,1
1486,23
1487,18
1488,25
1489,22
1490,19
1491,24
1492,2
1493,27
1494,1
1495,18
1496,44
1497,34
1498,39
1499,8
1500,6
1501,29
1502,30
1503,19
1504,49
1505,12
1506,6
1507,4
1508,23
1509,66
1510,10
1511,20
1512,16
1513,1
1514,40
1515,46
1516,26
1517,29
1518,47
1519,3
1520,36
1521,3
1522,28
1523,30
1524,12
1525,7
1526,13
1527,72
1528,3
1529,18
1530,51
1531,17
1532,53
1533,25
1534,40
1535,1
1536,65
1537,55
1538,18
1539,29
1540,17
1541,27
1542,20
1543,53
1544,3
1545,16
1546,4
1547,7
1548,28
1549,36
1550,3
1551,45
1552,1
1553,27
1554,25
1555,1
1556,1
1557,30
1558,21
1559,29
1560,1
1561,7
1562,28
1563,22
1564,35
1565,24
1566,13
1567,1
1568,1
1569,49
1570,40
1571,52
1572,20
1573,20
1574,15
1575,20
1576,39
1577,51
1578,21
1579,1
1580,20
1581,1
1582,7
1583,1
1584,1
1585,67
1586,1
1587,3
1588,30
1589,30
1590,20
1591,55
1592,52
1593,42
1594,10
1595,1
1596,23
1597,37
1598,26
1599,42
1600,32
1601,16
1602,1
1603,25
1604,40
1605,15
1606,1
1607,31
1608,15
1609,1
1610,40
1611,42
1612,15
1613,62
1614,57
1615,1
1616,2
1617,4
1618,50
1619,1
1620,17
1621,29
1622,40
1623,1
1624,4
1625,29
1626,1
1627,8
1628,6
1629,5
1630,7
1631,56
1632,14
1633,50
1634,18
1635,20
1636,44
1637,43
1638,1
1639,43
1640,2
1641,30
1642,7
1643,58
1644,56
1645,15
1646,2
1647,3
1648,17
1649,45
1650,15
1651,8
1652,43
1653,50
1654,1
1655,19
1656,15
1657,18
1658,18
1659,8
1660,34
1661,22
1662,19
1663,29
1664,8
1665,33
1666,52
1667,33
1668,27
1669,24
1670,7
1671,20
1672,44
1673,32
1674,45
1675,24
1676,45
1677,27
1678,5
1679,33
1680,16
1681,10
1682,40
1683,30
1684,5
1685,52
1686,21
1687,62
1688,1
1689,7
1690,21
1691,16
1692,27
1693,39
1694,44
1695,65
1696,10
1697,2
1698,30
1699,42
1700,28
1701,21
1702,42
1703,1
1704,21
1705,8
1706,46
1707,10
1708,31
1709,6
1710,25
1711,8
1712,12
1713,29
1714,31
1715,25
1716,22
1717,26
1718,9
1719,23
1720,4
1721,39
1722,21
1723,40
1724,32
1725,30
1726,26
1727,37
1728,23
1729,50
1730,27
1731,11
1732,32
1733,32
1734,48
1735,7
1736,37
1737,3
1738,7
1739,1
1740,1
1741,28
1742,47
1743,10
1744,23
1745,3
1746,52
1747,50
1748,47
1749,37
1750,26
1751,1
1752,54
1753,17
1754,3
1755,1
1756,1
1757,16
1758,21
1759,1
1760,3
1761,35
1762,13
1763,2
1764,1
1765,19
1766,27
1767,34
1768,33
1769,3
1770,18
1771,6
1772,11
1773,1
1774,49
1775,37
1776,43
1777,51
1778,40
1779,5
1780,18
1781,1
1782,18
1783,25
1784,28
1785,2
1786,7
1787,25
1788,20
1789,4
1790,33
1791,47
1792,8
1793,32
1794,60
1795,33
1796,35
1797,63
1798,28
1799,36
1800,9
1801,1
1802,43
1803,23
1804,43
1805,19
1806,1
1807,6
1808,16
1809,1
1810,28
1811,28
1812,1
1813,16
1814,7
1815,7
1816,26
1817,16
1818,11
1819,32
1820,24
1821,28
1822,38
1823,21
1824,14
1825,29
1826,1
1827,72
1828,28
1829,34
1830,71
1831,28
1832,28
1833,25
1834,61
1835,1
1836,43
1837,56
1838,8
1839,13
1840,26
1841,10
1842,36
1843,3
1844,36
1845,33
1846,55
1847,39
1848,8
1849,39
1850,1
1851,25
1852,4
1853,10
1854,43
1855,30
1856,38
1857,4
1858,47
1859,32
1860,1
1861,32
1862,12
1863,6
1864,19
1865,55
1866,35
1867,38
1868,42
1869,6
1870,15
1871,16
1872,54
1873,16
1874,32
1875,16
1876,10
1877,6
1878,6
1879,60
1880,3
1881,52
1882,13
1883,34
1884,32
1885,39
1886,7
1887,24
1888,46
1889,37
1890,4
1891,1
1892,13
1893,27
1894,24
1895,16
1896,32
1897,21
1898,29
1899,41
1900,31
1901,26
1902,26
1903,3
1904,43
1905,60
1906,12
1907,37
1908,16
1909,8
1910,14
1911,32
1912,28
1913,60
1914,25
1915,16
1916,16
1917,25
1918,13
1919,33
1920,36
1921,20
1922,1
1923,2
1924,15
1925,48
1926,1
1927,24
1928,12
1929,10
1930,24
1931,27
1932,38
1933,26
1934,5
1935,30
1936,1
1937,10
1938,18
1939,16
1940,20
1941,48
1942,19
1943,12
1944,6
1945,29
1946,22
1947,20
1948,44
1949,40
1950,40
1951,31
1952,30
1953,29
1954,15
1955,19
1956,21
1957,48
1958,30
1959,12
1960,9
1961,41
1962,1
1963,32
1964,32
1965,43
1966,38
1967,37
1968,20
1969,13
1970,25
1971,32
1972,4
1973,17
1974,30
1975,1
1976,42
1977,19
1978,12
1979,28
1980,8
1981,18
1982,44
1983,6
1984,14
1985,16
1986,6
1987,6
1988,9
1989,32
1990,1
1991,54
1992,14
1993,23
1994,27
1995,64
1996,2
1997,54
1998,32
1999,8
2000,1
2001,45
2002,20
2003,24
2004,19
2005,1
2006,27
2007,21
2008,17
2009,19
2010,52
2011,24
2012,30
2013,34
2014,36
2015,3
2016,5
2017,4
2018,48
2019,47
2020,5
2021,30
2022,37
2023,44
2024,53
2025,19
2026,38
2027,1
2028,41
2029,29
2030,33
2031,2
2032,32
2033,29
2034,23
2035,59
2036,46
2037,35
2038,12
2039,16
2040,33
2041,54
2042,28
2043,35
2044,1
2045,43
2046,17
2047,36
2048,24
2049,48
2050,32
2051,28
2052,29
2053,36
2054,10
2055,26
2056,7
2057,15
2058,48
2059,20
2060,7
2061,4
2062,38
2063,24
2064,22
2065,47
2066,40
2067,1
2068,42
2069,10
2070,14
2071,5
2072,45
2073,17
2074,4
2075,14
2076,30
2077,50
2078,5
2079,18
2080,7
2081,54
2082,26
2083,19
2084,1
2085,24
2086,19
2087,34
2088,9
2089,20
2090,17
2091,47
2092,17
2093,43
2094,15
2095,1
2096,26
2097,29
2098,1
2099,28
2100,30
2101,38
2102,7
2103,9
2104,39
2105,32
2106,9
2107,31
2108,37
2109,36
2110,30
2111,57
2112,40
2113,15
2114,32
2115,14
2116,58
2117,51
2118,22
2119,25
2120,38
2121,30
2122,20
2123,9
2124,46
2125,15
2126,33
2127,8
2128,23
2129,48
2130,46
2131,52
2132,27
2133,23
2134,11
2135,5
2136,18
2137,45
2138,36
2139,36
2140,26
2141,26
2142,6
2143,48
2144,6
2145,56
2146,10
2147,4
2148,48
2149,14
2150,1
2151,1
2152,55
2153,5
2154,36
2155,1
2156,3
2157,22
2158,39
2159,18
2160,44
2161,22
2162,32
2163,44
2164,1
2165,26
2166,10
2167,47
2168,14
2169,29
2170,9
2171,16
2172,44
2173,21
2174,34
2175,27
2176,38
2177,19
2178,36
2179,23
2180,18
2181,4
2182,56
2183,20
2184,8
2185,5
2186,50
2187,20
2188,35
2189,2
2190,55
2191,51
2192,1
2193,20
2194,4
2195,29
2196,6
2197,16
2198,40
2199,29
2200,12
2201,1
2202,4
2203,18
2204,36
2205,42
2206,46
2207,48
2208,33
2209,15
2210,30
2211,1
2212,13
2213,34
2214,2
2215,36
2216,10
2217,15
2218,47
2219,14
2220,41
2221,23
2222,34
2223,22
2224,38
2225,21
2226,19
2227,51
2228,16
2229,23
2230,4
2231,48
2232,40
2233,27
2234,1
2235,59
2236,23
2237,39
2238,58
2239,14
2240,50
2241,42
2242,5
2243,28
2244,48
2245,12
2246,20
2247,16
2248,5
2249,11
2250,15
2251,10
2252,1
2253,6
2254,4
2255,19
2256,12
2257,37
2258,24
2259,34
2260,29
2261,38
2262,35
2263,10
2264,15
2265,28
2266,2
2267,19
2268,12
2269,33
2270,15
2271,18
2272,6
2273,9
2274,16
2275,6
2276,49
2277,10
2278,23
2279,36
2280,32
2281,12
2282,40
2283,5
2284,17
2285,47
2286,14
2287,50
2288,56
2289,12
2290,5
2291,15
2292,3
2293,32
2294,1
2295,30
2296,25
2297,42
2298,20
2299,32
2300,38
2301,2
2302,46
2303,7
2304,8
2305,40
2306,7
2307,34
2308,11
2309,33
2310,29
2311,31
2312,8
2313,50
2314,41
2315,49
2316,39
2317,32
2318,5
2319,23
2320,17
2321,49
2322,4
2323,5
2324,37
2325,48
2326,7
2327,43
2328,33
2329,29
2330,62
2331,43
2332,14
2333,8
2334,36
2335,33
2336,1
2337,7
2338,27
2339,18
2340,47
2341,3
2342,31
2343,1
2344,31
2345,30
2346,1
2347,10
2348,25
2349,18
2350,1
2351,13
2352,26
2353,21
2354,9
2355,36
2356,34
2357,15
2358,17
2359,29
2360,45
2361,34
2362,6
2363,3
2364,22
2365,14
2366,33
2367,46
2368,28
2369,36
2370,39
2371,12
2372,43
2373,33
2374,1
2375,24
2376,25
2377,39
2378,31
2379,33
2380,33
2381,43
2382,31
2383,10
2384,32
2385,1
2386,9
2387,10
2388,29
2389,5
2390,14
2391,25
2392,23
2393,1
2394,46
2395,12
2396,8
2397,12
2398,29
2399,1
2400,17
2401,42
2402,23
2403,11
2404,8
2405,1
2406,1
2407,5
2408,3
2409,31
2410,44
2411,27
2412,52
2413,4
2414,38
2415,37
2416,1
2417,12
2418,17
2419,4
2420,5
2421,23
2422,52
2423,1
2424,7
2425,8
2426,39
2427,18
2428,42
2429,26
2430,16
2431,37
2432,11
2433,49
2434,28
2435,45
2436,18
2437,7
2438,48
2439,7
2440,30
2441,44
2442,13
2443,38
2444,27
2445,1
2446,12
2447,19
2448,47
2449,23
2450,6
2451,13
2452,23
2453,29
2454,1
2455,3
2456,55
2457,9
2458,36
2459,4
2460,25
2461,23
2462,13
2463,32
2464,13
2465,12
2466,14
2467,24
2468,32
2469,51
2470,29
2471,28
2472,28
2473,7
2474,25
2475,15
2476,36
2477,6
2478,11
2479,36
2480,2
2481,18
2482,1
2483,30
2484,34
2485,29
2486,10
2487,6
2488,35
2489,43
2490,46
2491,10
2492,16
2493,16
2494,11
2495,23
2496,6
2497,32
2498,3
2499,24
2500,26
2501,10
2502,29
2503,34
2504,50
2505,39
2506,27
2507,44
2508,18
2509,1
2510,18
2511,3
2512,32
2513,42
2514,5
2515,16
2516,9
2517,30
2518,21
2519,10
2520,46
2521,17
2522,53
2523,31
2524,54
2525,61
2526,51
2527,48
2528,1
2529,1
2530,1
2531,36
2532,36
2533,10
2534,46
2535,26
2536,49
2537,33
2538,31
2539,44
2540,2
2541,8
2542,55
2543,5
2544,30
2545,33
2546,16
2547,8
2548,36
2549,48
2550,45
2551,54
2552,19
2553,44
2554,7
2555,38
2556,5
2557,36
2558,22
2559,5
2560,35
2561,1
2562,24
2563,25
2564,11
2565,28
2566,3
2567,35
2568,4
2569,35
2570,2
2571,10
2572,39
2573,25
2574,6
2575,5
2576,27
2577,36
2578,12
2579,1
2580,43
2581,33
2582,10
2583,1
2584,12
2585,3
2586,6
2587,21
2588,47
2589,23
2590,43
2591,39
2592,57
2593,38
2594,37
2595,41
2596,3
2597,9
2598,8
2599,17
2600,44
2601,14
2602,1
2603,9
2604,4
2605,8
2606,37
2607,34
2608,8
2609,28
2610,1
2611,1
2612,38
2613,26
2614,50
2615,31
2616,21
2617,42
2618,30
2619,36
2620,42
2621,8
2622,9
2623,15
2624,35
2625,36
2626,34
2627,25
2628,33
2629,51
2630,27
2631,6
2632,7
2633,9
2634,11
2635,3
2636,10
2637,7
2638,2
2639,44
2640,52
2641,3
2642,10
2643,1
2644,7
2645,35
2646,30
2647,18
2648,51
2649,15
2650,46
2651,23
2652,53
2653,51
2654,1
2655,76
2656,39
2657,14
2658,34
2659,2
2660,41
2661,22
2662,71
2663,16
2664,6
2665,42
2666,7
2667,16
2668,4
2669,4
2670,33
2671,1
2672,29
2673,36
2674,19
2675,18
2676,51
2677,35
2678,2
2679,32
2680,15
2681,25
2682,63
2683,29
2684,7
2685,30
2686,38
2687,45
2688,22
2689,50
2690,30
2691,5
2692,48
2693,11
2694,45
2695,22
2696,8
2697,31
2698,19
2699,1
2700,16
2701,11
2702,9
2703,6
2704,2
2705,1
2706,45
2707,18
2708,4
2709,21
2710,5
2711,1
2712,6
2713,25
2714,6
2715,54
2716,55
2717,50
2718,52
2719,2
2720,57
2721,18
2722,23
2723,33
2724,8
2725,32
2726,3
2727,62
2728,11
2729,40
2730,39
2731,19
2732,4
2733,13
2734,29
2735,41
2736,2
2737,24
2738,17
2739,16
2740,13
2741,28
2742,43
2743,1
2744,23
2745,28
2746,20
2747,3
2748,38
2749,35
2750,11
2751,1
2752,49
2753,16
2754,53
2755,1
2756,16
2757,1
2758,7
2759,4
2760,28
2761,3
2762,1
2763,21
2764,38
2765,37
2766,18
2767,62
2768,2
2769,1
2770,2
2771,50
2772,35
2773,5
2774,28
2775,35
2776,6
2777,31
2778,15
2779,2
2780,1
2781,4
2782,28
2783,21
2784,45
2785,13
2786,41
2787,6
2788,37
2789,1
2790,49
2791,35
2792,27
2793,15
2794,38
2795,15
2796,18
2797,22
2798,1
2799,21
2800,11
2801,18
2802,25
2803,8
2804,45
2805,6
2806,19
2807,11
2808,1
2809,15
2810,10
2811,22
2812,21
2813,29
2814,57
2815,44
2816,8
2817,13
2818,24
2819,4
2820,50
2821,33
2822,33
2823,24
2824,31
2825,47
2826,22
2827,18
2828,28
2829,39
2830,27
2831,51
2832,21
2833,19
2834,16
2835,57
2836,31
2837,6
2838,41
2839,13
2840,20
2841,24
2842,15
2843,3
2844,12
2845,23
2846,32
2847,40
2848,18
2849,9
2850,16
2851,30
2852,1
2853,27
2854,38
2855,43
2856,4
2857,1
2858,17
2859,6
2860,3
2861,15
2862,3
2863,40
2864,43
2865,30
2866,47
2867,33
2868,22
2869,19
2870,9
2871,22
2872,20
2873,21
2874,50
2875,30
2876,33
2877,18
2878,6
2879,14
2880,58
2881,15
2882,3
2883,30
2884,33
2885,20
2886,19
2887,28
2888,26
2889,16
2890,26
2891,17
2892,4
2893,63
2894,10
2895,24
2896,24
2897,41
2898,14
2899,23
2900,16
2901,12
2902,7
2903,37
2904,32
2905,31
2906,24
2907,21
2908,33
2909,20
2910,6
2911,6
2912,45
2913,1
2914,16
2915,9
2916,32
2917,36
2918,22
2919,7
2920,10
2921,23
2922,40
2923,2
2924,1
2925,3
2926,27
2927,15
2928,15
2929,56
2930,36
2931,16
2932,8
2933,55
2934,50
2935,49
2936,33
2937,27
2938,16
2939,49
2940,24
2941,3
2942,55
2943,43
2944,24
2945,17
2946,4
2947,4
2948,29
2949,11
2950,31
2951,37
2952,27
2953,11
2954,1
2955,56
2956,31
2957,21
2958,24
2959,13
2960,28
2961,10
2962,1
2963,14
2964,12
2965,13
2966,39
2967,26
2968,23
2969,22
2970,27
2971,13
2972,24
2973,1
2974,12
2975,32
2976,12
2977,42
2978,6
2979,46
2980,9
2981,38
2982,31
2983,17
2984,16
2985,3
2986,36
2987,1
2988,46
2989,26
2990,56
2991,21
2992,25
2993,26
2994,25
