Run_ID,Final_N3
264,35
265,11
266,22
267,21
268,23
269,1
270,12
271,28
272,132
273,105
274,5
275,121
276,47
277,16
278,64
279,46
280,1
281,28
282,139
283,9
284,25
285,40
286,44
287,10
288,2
289,66
290,22
291,27
292,166
293,21
294,3
295,38
296,45
297,48
298,14
299,11
300,6
301,11
302,52
303,22
304,44
305,31
306,7
307,76
308,57
309,65
310,34
311,20
312,7
313,3
314,32
315,24
316,119
317,44
318,27
319,110
320,76
321,60
322,4
323,64
324,79
325,16
326,27
327,63
328,9
329,48
330,7
331,37
332,122
333,27
334,25
335,1
336,46
337,186
338,274
339,4
340,17
341,79
342,52
343,9
344,170
345,90
346,31
347,29
348,75
349,52
350,1
351,16
352,28
353,17
354,72
355,1
356,49
357,43
358,11
359,70
360,13
361,44
362,12
363,60
364,1
365,61
366,37
367,13
368,99
369,29
370,102
371,75
372,4
373,10
374,29
375,7
376,3
377,9
378,17
379,20
380,58
381,1
382,74
383,3
384,33
385,274
386,50
387,63
388,1
389,8
390,22
391,20
392,1
393,59
394,27
395,22
396,99
397,24
398,45
399,45
400,22
401,100
402,35
403,58
404,258
405,100
406,10
407,75
408,2
409,1
410,62
411,14
412,25
413,20
414,34
415,165
416,6
417,21
418,19
419,28
420,6
421,16
422,4
423,10
424,45
425,43
426,135
427,166
428,11
429,9
430,32
431,28
432,27
433,111
434,88
435,142
436,17
437,33
438,1
439,2
440,30
441,24
442,73
443,120
444,3
445,56
446,12
447,12
448,59
449,21
450,7
451,8
452,87
453,4
454,6
455,81
456,16
457,21
458,35
459,1
460,12
461,8
462,62
463,75
464,143
465,33
466,4
467,5
468,107
469,70
470,8
471,1
472,14
473,7
474,24
475,65
476,61
477,93
478,4
479,38
480,35
481,26
482,27
483,12
484,22
485,16
486,36
487,115
488,11
489,63
490,16
491,116
492,36
493,3
494,146
495,143
496,5
497,1
498,13
499,56
500,99
501,7
502,51
503,58
504,57
505,7
506,20
507,19
508,88
509,8
510,3
511,3
512,10
513,75
514,5
515,117
516,23
517,20
518,54
519,66
520,13
521,2
522,2
523,92
524,104
525,27
526,21
527,5
528,24
529,22
530,22
531,43
532,48
533,20
534,51
535,1
536,83
537,38
538,37
539,30
540,17
541,51
542,5
543,1
544,6
545,15
546,72
547,63
548,61
549,41
550,1
551,14
552,22
553,5
554,43
555,96
556,27
557,8
558,70
559,19
560,204
561,136
562,12
563,63
564,69
565,28
566,51
567,4
568,46
569,21
570,1
571,158
572,17
573,60
574,149
575,22
576,76
577,16
578,51
579,5
580,33
581,68
582,37
583,35
584,10
585,37
586,79
587,55
588,67
589,50
590,75
591,99
592,12
593,19
594,163
595,1
596,46
597,57
598,87
599,51
600,98
601,11
602,32
603,37
604,35
605,5
606,1
607,6
608,1
609,13
610,18
611,28
612,152
613,9
614,3
615,61
616,37
617,3
618,8
619,43
620,43
621,49
622,15
623,44
624,7
625,2
626,23
627,76
628,10
629,4
630,12
631,7
632,1
633,67
634,43
635,2
636,28
637,14
638,19
639,21
640,34
641,48
642,41
643,80
644,34
645,33
646,78
647,53
648,25
649,30
650,3
651,32
652,13
653,46
654,6
655,28
656,12
657,1
658,125
659,1
660,10
661,16
662,76
663,43
664,101
665,60
666,5
667,10
668,28
669,14
670,33
671,28
672,50
673,9
674,5
675,26
676,85
677,32
678,158
679,13
680,22
681,1
682,31
683,101
684,93
685,1
686,30
687,27
688,11
689,85
690,29
691,17
692,26
693,83
694,20
695,55
696,94
697,50
698,8
699,22
700,73
701,2
702,9
703,74
704,29
705,28
706,4
707,5
708,10
709,21
710,56
711,2
712,18
713,1
714,76
715,51
716,46
717,13
718,84
719,70
720,20
721,15
722,40
723,15
724,46
725,1
726,3
727,54
728,79
729,27
730,3
731,43
732,74
733,60
734,14
735,32
736,27
737,54
738,3
739,38
740,57
741,35
742,52
743,1
744,1
745,130
746,38
747,144
748,17
749,1
750,74
751,23
752,12
753,30
754,14
755,141
756,39
757,17
758,94
759,54
760,60
761,70
762,34
763,64
764,11
765,33
766,31
767,46
768,1
769,17
770,43
771,20
772,13
773,31
774,61
775,84
776,11
777,1
778,40
779,87
780,46
781,42
782,6
783,5
784,58
785,23
786,19
787,41
788,133
789,24
790,138
791,3
792,51
793,7
794,1
795,66
796,44
797,5
798,1
799,57
800,18
801,17
802,4
803,9
804,79
805,1
806,110
807,69
808,6
809,5
810,31
811,29
812,1
813,4
814,60
815,39
816,164
817,32
818,9
819,58
820,25
821,79
822,36
823,3
824,25
825,127
826,1
827,204
828,25
829,50
830,68
831,33
832,81
833,28
834,53
835,66
836,1
837,12
838,119
839,67
840,32
841,12
842,6
843,92
844,15
845,33
846,3
847,3
848,78
849,34
850,28
851,17
852,39
853,15
854,34
855,94
856,11
857,34
858,114
859,1
860,5
861,57
862,44
863,18
864,31
865,31
866,27
867,18
868,28
869,66
870,1
871,42
872,17
873,102
874,49
875,73
876,2
877,1
878,35
879,11
880,31
881,22
882,133
883,105
884,5
885,5
886,62
887,24
888,49
889,62
890,164
891,1
892,141
893,36
894,19
895,48
896,16
897,209
898,62
899,4
900,17
901,7
902,10
903,87
904,49
905,25
906,1
907,38
908,9
909,39
910,135
911,42
912,21
913,3
914,46
915,17
916,9
917,42
918,16
919,44
920,41
921,4
922,55
923,106
924,21
925,15
926,20
927,59
928,17
929,10
930,205
931,1
932,24
933,83
934,53
935,1
936,19
937,29
938,17
939,14
940,10
941,18
942,38
943,62
944,90
945,27
946,55
947,18
948,19
949,92
950,1
951,2
952,24
953,23
954,36
955,8
956,19
957,10
958,24
959,37
960,21
961,1
962,161
963,32
964,24
965,10
966,97
967,73
968,93
969,33
970,209
971,50
972,17
973,22
974,14
975,48
976,14
977,1
978,1
979,33
980,55
981,57
982,27
983,29
984,45
985,122
986,16
987,148
988,1
989,18
990,93
991,25
992,57
993,76
994,28
995,19
996,84
997,6
998,42
999,74
1000,10
1001,8
1002,7
1003,96
1004,45
1005,19
1006,43
1007,28
1008,3
1009,65
1010,23
1011,18
1012,2
1013,24
1014,17
1015,9
1016,91
1017,66
1018,80
1019,83
1020,13
1021,81
1022,158
1023,13
1024,14
1025,15
1026,125
1027,30
1028,63
1029,32
1030,15
1031,11
1032,9
1033,10
1034,86
1035,5
1036,1
1037,3
1038,85
1039,23
1040,8
1041,15
1042,6
1043,28
1044,79
1045,17
1046,9
1047,33
1048,5
1049,11
1050,73
1051,1
1052,6
1053,11
1054,44
1055,85
1056,108
1057,22
1058,5
1059,13
1060,49
1061,54
1062,33
1063,16
1064,4
1065,14
1066,87
1067,72
1068,90
1069,12
1070,1
1071,9
1072,83
1073,97
1074,77
1075,81
1076,9
1077,33
1078,155
1079,13
1080,1
1081,157
1082,31
1083,232
1084,4
1085,32
1086,50
1087,87
1088,33
1089,35
1090,58
1091,40
1092,7
1093,9
1094,19
1095,5
1096,1
1097,21
1098,184
1099,111
1100,3
1101,135
1102,43
1103,9
1104,16
1105,36
1106,1
1107,11
1108,5
1109,128
1110,24
1111,25
1112,32
1113,53
1114,12
1115,268
1116,3
1117,32
1118,55
1119,24
1120,39
1121,27
1122,13
1123,1
1124,16
1125,21
1126,21
1127,6
1128,42
1129,135
1130,27
1131,26
1132,175
1133,23
1134,19
1135,40
1136,63
1137,9
1138,9
1139,44
1140,1
1141,6
1142,36
1143,29
1144,30
1145,39
1146,86
1147,96
1148,118
1149,68
1150,4
1151,51
1152,12
1153,40
1154,29
1155,40
1156,55
1157,32
1158,75
1159,22
1160,56
1161,42
1162,81
1163,20
1164,22
1165,76
1166,3
1167,55
1168,34
1169,13
1170,42
1171,1
1172,11
1173,45
1174,67
1175,23
1176,4
1177,128
1178,22
1179,51
1180,92
1181,142
1182,8
1183,11
1184,29
1185,2
1186,24
1187,32
1188,25
1189,11
1190,10
1191,88
1192,22
1193,16
1194,11
1195,33
1196,46
1197,60
1198,26
1199,37
1200,1
1201,3
1202,18
1203,31
1204,1
1205,124
1206,136
1207,66
1208,37
1209,1
1210,56
1211,82
1212,125
1213,74
1214,183
1215,85
1216,128
1217,21
1218,2
1219,8
1220,165
1221,21
1222,1
1223,16
1224,4
1225,29
1226,45
1227,71
1228,35
1229,18
1230,150
1231,69
1232,107
1233,44
1234,15
1235,5
1236,32
1237,9
1238,30
1239,55
1240,66
1241,36
1242,10
1243,3
1244,53
1245,1
1246,24
1247,25
1248,47
1249,103
1250,28
1251,20
1252,2
1253,29
1254,17
1255,1
1256,22
1257,33
1258,17
1259,24
1260,6
1261,176
1262,25
1263,60
1264,86
1265,9
1266,55
1267,45
1268,4
1269,4
1270,22
1271,23
1272,15
1273,38
1274,51
1275,51
1276,33
1277,45
1278,57
1279,52
1280,27
1281,76
1282,47
1283,101
1284,4
1285,46
1286,72
1287,10
1288,5
1289,70
1290,39
1291,91
1292,62
1293,4
1294,58
1295,55
1296,50
1297,99
1298,3
1299,7
1300,79
1301,32
1302,16
1303,22
1304,110
1305,14
1306,6
1307,24
1308,13
1309,50
1310,123
1311,32
1312,69
1313,24
1314,32
1315,17
1316,18
1317,11
1318,127
1319,39
1320,120
1321,39
1322,19
1323,94
1324,16
1325,14
1326,9
1327,161
1328,14
1329,136
1330,54
1331,38
1332,161
1333,21
1334,110
1335,13
1336,9
1337,1
1338,79
1339,80
1340,45
1341,91
1342,38
1343,41
1344,17
1345,11
1346,182
1347,18
1348,3
1349,33
1350,3
1351,35
1352,47
1353,7
1354,29
1355,133
1356,87
1357,146
1358,1
1359,234
1360,45
1361,95
1362,38
1363,27
1364,50
1365,97
1366,10
1367,160
1368,13
1369,88
1370,14
1371,43
1372,22
1373,7
1374,7
1375,4
1376,10
1377,6
1378,22
1379,1
1380,49
1381,39
1382,33
1383,26
1384,65
1385,61
1386,26
1387,1
1388,41
1389,51
1390,12
1391,28
1392,3
1393,29
1394,9
1395,15
1396,49
1397,123
1398,53
1399,2
1400,46
1401,80
1402,100
1403,51
1404,16
1405,25
1406,1
1407,79
1408,57
1409,10
1410,10
1411,1
1412,50
1413,107
1414,43
1415,49
1416,69
1417,33
1418,8
1419,27
1420,32
1421,71
1422,65
1423,27
1424,72
1425,22
1426,60
1427,18
1428,8
1429,24
1430,37
1431,69
1432,75
1433,17
1434,49
1435,38
1436,40
1437,5
1438,51
1439,1
1440,3
1441,3
1442,42
1443,2
1444,56
1445,31
1446,22
1447,59
1448,149
1449,22
1450,1
1451,1
1452,74
1453,9
1454,46
1455,18
1456,31
1457,28
1458,58
1459,18
1460,21
1461,2
1462,11
1463,176
1464,12
1465,203
1466,103
1467,33
1468,65
1469,42
1470,63
1471,24
1472,9
1473,74
1474,49
1475,177
1476,1
1477,22
1478,35
1479,17
1480,34
1481,1
1482,32
1483,46
1484,52
1485,52
1486,42
1487,33
1488,33
1489,1
1490,87
1491,151
1492,65
1493,52
1494,24
1495,6
1496,77
1497,1
1498,37
1499,54
1500,36
1501,41
1502,37
1503,1
1504,192
1505,4
1506,41
1507,115
1508,15
1509,131
1510,46
1511,53
1512,35
1513,76
1514,75
1515,7
1516,35
1517,24
1518,27
1519,24
1520,21
1521,27
1522,26
1523,1
1524,7
1525,52
1526,134
1527,33
1528,1
1529,95
1530,57
1531,55
1532,16
1533,129
1534,1
1535,88
1536,87
1537,38
1538,21
1539,52
1540,1
1541,10
1542,19
1543,14
1544,3
1545,51
1546,18
1547,10
1548,97
1549,16
1550,36
1551,22
1552,13
1553,135
1554,42
1555,118
1556,18
1557,28
1558,106
1559,3
1560,112
1561,5
1562,83
1563,43
1564,37
1565,1
1566,84
1567,12
1568,13
1569,48
1570,7
1571,8
1572,69
1573,186
1574,18
1575,17
1576,42
1577,38
1578,57
1579,9
1580,66
1581,116
1582,13
1583,27
1584,47
1585,80
1586,120
1587,33
1588,8
1589,1
1590,10
1591,14
1592,1
1593,42
1594,11
1595,15
1596,21
1597,8
1598,65
1599,63
1600,48
1601,3
1602,105
1603,5
1604,6
1605,29
1606,57
1607,47
1608,78
1609,117
1610,110
1611,1
1612,78
1613,159
1614,106
1615,65
1616,13
1617,9
1618,15
1619,217
1620,3
1621,119
1622,22
1623,10
1624,17
1625,13
1626,1
1627,64
1628,42
1629,31
1630,10
1631,45
1632,21
1633,17
1634,5
1635,34
1636,81
1637,17
1638,218
1639,1
1640,16
1641,31
1642,32
1643,44
1644,71
1645,32
1646,27
1647,7
1648,17
1649,121
1650,1
1651,100
1652,5
1653,60
1654,12
1655,1
1656,21
1657,69
1658,7
1659,15
1660,47
1661,16
1662,4
1663,43
1664,31
1665,68
1666,5
1667,52
1668,40
1669,30
1670,37
1671,50
1672,93
1673,35
1674,4
1675,87
1676,7
1677,1
1678,55
1679,33
1680,40
1681,35
1682,27
1683,38
1684,21
1685,66
1686,18
1687,11
1688,123
1689,66
1690,99
1691,34
1692,1
1693,64
1694,27
1695,71
1696,36
1697,5
1698,63
1699,19
1700,16
1701,57
1702,1
1703,219
1704,6
1705,29
1706,19
1707,4
1708,8
1709,65
1710,24
1711,10
1712,68
1713,90
1714,1
1715,65
1716,210
1717,8
1718,162
1719,40
1720,207
1721,36
1722,64
1723,52
1724,74
1725,25
1726,28
1727,22
1728,28
1729,17
1730,5
1731,16
1732,60
1733,43
1734,20
1735,1
1736,20
1737,37
1738,3
1739,6
1740,17
1741,2
1742,8
1743,27
1744,21
1745,25
1746,2
1747,156
1748,32
1749,19
1750,3
1751,42
1752,27
1753,6
1754,38
1755,12
1756,4
1757,143
1758,25
1759,17
1760,57
1761,17
1762,71
1763,15
1764,32
1765,46
1766,35
1767,50
1768,12
1769,164
1770,10
1771,39
1772,37
1773,3
1774,38
1775,28
1776,23
1777,114
1778,1
1779,63
1780,25
1781,38
1782,7
1783,29
1784,28
1785,16
1786,41
1787,3
1788,21
1789,1
1790,11
1791,37
1792,28
1793,1
1794,34
1795,121
1796,39
1797,12
1798,7
1799,17
1800,78
1801,4
1802,165
1803,66
1804,109
1805,89
1806,26
1807,5
1808,16
1809,54
1810,64
1811,22
1812,6
1813,86
1814,212
1815,35
1816,4
1817,56
1818,1
1819,1
1820,16
1821,62
1822,31
1823,33
1824,25
1825,35
1826,12
1827,47
1828,36
1829,104
1830,51
1831,89
1832,9
1833,59
1834,9
1835,32
1836,73
1837,50
1838,146
1839,43
1840,44
1841,48
1842,19
1843,12
1844,58
1845,10
1846,1
1847,12
1848,12
1849,8
1850,135
1851,1
1852,12
1853,38
1854,13
1855,8
1856,62
1857,5
1858,76
1859,19
1860,13
1861,1
1862,20
1863,11
1864,19
1865,1
1866,14
1867,100
1868,28
1869,50
1870,79
1871,51
1872,8
1873,37
1874,1
1875,38
1876,52
1877,34
1878,72
1879,53
1880,29
1881,46
1882,78
1883,15
1884,47
1885,28
1886,10
1887,92
1888,26
1889,144
1890,5
1891,51
1892,8
1893,41
1894,112
1895,40
1896,24
1897,30
1898,25
1899,79
1900,63
1901,160
1902,37
1903,19
1904,50
1905,40
1906,23
1907,42
1908,26
1909,15
1910,142
1911,45
1912,54
1913,11
1914,71
1915,63
1916,104
1917,77
1918,25
1919,5
1920,84
1921,14
1922,34
1923,26
1924,4
1925,5
1926,19
1927,41
1928,11
1929,56
1930,1
1931,41
1932,66
1933,12
1934,2
1935,7
1936,100
1937,10
1938,11
1939,66
1940,17
1941,11
1942,17
1943,123
1944,7
1945,21
1946,22
1947,22
1948,1
1949,45
1950,88
1951,22
1952,127
1953,86
1954,6
1955,17
1956,3
1957,11
1958,35
1959,15
1960,1
1961,24
1962,53
1963,47
1964,30
1965,141
1966,42
1967,21
1968,7
1969,65
1970,80
1971,35
1972,15
1973,68
1974,8
1975,28
1976,4
1977,69
1978,20
1979,37
1980,11
1981,7
1982,116
1983,158
1984,14
1985,81
1986,87
1987,1
1988,77
1989,21
1990,171
1991,54
1992,54
1993,36
1994,82
1995,47
1996,50
1997,49
1998,24
1999,53
2000,36
2001,65
2002,28
2003,16
2004,1
2005,63
2006,15
2007,115
2008,105
2009,42
2010,36
2011,21
2012,19
2013,60
2014,35
2015,4
2016,36
2017,20
2018,52
2019,1
2020,8
2021,77
2022,36
2023,8
2024,1
2025,7
2026,1
2027,33
2028,77
2029,9
2030,13
2031,34
2032,15
2033,23
2034,109
2035,11
2036,184
2037,29
2038,72
2039,61
2040,29
2041,48
2042,1
2043,59
2044,28
2045,230
2046,29
2047,7
2048,6
2049,7
2050,1
2051,14
2052,134
2053,12
2054,22
2055,33
2056,9
2057,1
2058,64
2059,52
2060,10
2061,18
2062,1
2063,17
2064,42
2065,1
2066,11
2067,2
2068,11
2069,10
2070,14
2071,7
2072,57
2073,4
2074,35
2075,28
2076,6
2077,30
2078,36
2079,26
2080,2
2081,88
2082,176
2083,24
2084,49
2085,6
2086,41
2087,10
2088,45
2089,40
2090,34
2091,1
2092,74
2093,23
2094,6
2095,53
2096,72
2097,4
2098,9
2099,5
2100,24
2101,32
2102,1
2103,25
2104,195
2105,9
2106,3
2107,26
2108,125
2109,19
2110,42
2111,43
2112,42
2113,18
2114,68
2115,18
2116,26
2117,1
2118,2
2119,56
2120,25
2121,32
2122,37
2123,17
2124,20
2125,19
2126,17
2127,18
2128,108
2129,53
2130,20
2131,233
2132,6
2133,13
2134,36
2135,120
2136,129
2137,40
2138,7
2139,8
2140,2
2141,14
2142,61
2143,48
2144,9
2145,16
2146,96
2147,80
2148,57
2149,29
2150,17
2151,29
2152,183
2153,151
2154,106
2155,61
2156,78
2157,73
2158,17
2159,1
2160,26
2161,102
2162,14
2163,29
2164,18
2165,49
2166,16
2167,4
2168,36
2169,14
2170,66
2171,180
2172,7
2173,1
2174,138
2175,24
2176,19
2177,25
2178,14
2179,76
2180,127
2181,19
2182,23
2183,17
2184,65
2185,30
2186,1
2187,13
2188,66
2189,50
2190,29
2191,24
2192,26
2193,30
2194,41
2195,7
2196,19
2197,97
2198,7
2199,50
2200,36
2201,1
2202,23
2203,1
2204,47
2205,72
2206,26
2207,45
2208,4
2209,22
2210,7
2211,62
2212,57
2213,15
2214,11
2215,1
2216,10
2217,44
2218,8
2219,16
2220,123
2221,26
2222,12
2223,5
2224,16
2225,8
2226,21
2227,9
2228,9
2229,74
2230,15
2231,52
2232,22
2233,49
2234,33
2235,35
2236,51
2237,11
2238,75
2239,24
2240,166
2241,61
2242,24
2243,124
2244,29
2245,1
2246,16
2247,3
2248,72
2249,38
2250,13
2251,7
2252,50
2253,28
2254,29
2255,5
2256,68
2257,58
2258,64
2259,20
2260,6
2261,71
2262,51
2263,147
2264,19
2265,30
2266,14
2267,21
2268,51
2269,81
2270,24
2271,64
2272,58
2273,30
2274,59
2275,12
2276,41
2277,180
2278,2
2279,14
2280,24
2281,14
2282,39
2283,42
2284,37
2285,28
2286,56
2287,10
2288,8
2289,70
2290,153
2291,13
2292,7
2293,1
2294,26
2295,222
2296,8
2297,11
2298,6
2299,29
2300,88
2301,29
2302,27
2303,20
2304,174
2305,35
2306,136
2307,72
2308,39
2309,36
2310,40
2311,38
2312,33
2313,177
2314,4
2315,164
2316,29
2317,13
2318,19
2319,25
2320,106
2321,1
2322,25
2323,35
2324,28
2325,78
2326,24
2327,95
2328,11
2329,66
2330,14
2331,6
2332,36
2333,37
2334,4
2335,97
2336,53
2337,1
2338,103
2339,29
2340,111
2341,29
2342,24
2343,53
2344,36
2345,24
2346,30
2347,138
2348,15
2349,31
2350,15
2351,98
2352,29
2353,11
2354,99
2355,26
2356,63
2357,6
2358,8
2359,104
2360,15
2361,19
2362,22
2363,48
2364,1
2365,24
2366,33
2367,172
2368,258
2369,16
2370,272
2371,14
2372,71
2373,54
2374,24
2375,27
2376,11
2377,28
2378,72
2379,12
2380,10
2381,32
2382,111
2383,80
2384,3
2385,35
2386,30
2387,41
2388,37
2389,5
2390,13
2391,131
2392,22
2393,8
2394,94
2395,24
2396,69
2397,7
2398,114
2399,12
2400,38
2401,10
2402,1
2403,15
2404,46
2405,39
2406,9
2407,35
2408,1
2409,9
2410,82
2411,56
2412,117
2413,118
2414,5
2415,1
2416,40
2417,73
2418,19
2419,32
2420,90
2421,61
2422,65
2423,33
2424,202
2425,116
2426,29
2427,12
2428,64
2429,8
2430,115
2431,6
2432,22
2433,1
2434,6
2435,177
2436,1
2437,8
2438,17
2439,72
2440,23
2441,1
2442,31
2443,1
2444,7
2445,1
2446,10
2447,96
2448,90
2449,112
2450,10
2451,70
2452,24
2453,10
2454,14
2455,37
2456,155
2457,173
2458,140
2459,83
2460,20
2461,10
2462,32
2463,36
2464,19
2465,96
2466,20
2467,52
2468,21
2469,64
2470,40
2471,68
2472,103
2473,32
2474,15
2475,56
2476,36
2477,213
2478,8
2479,7
2480,42
2481,17
2482,13
2483,1
2484,7
2485,84
2486,16
2487,17
2488,1
2489,24
2490,58
2491,8
2492,128
2493,10
2494,3
2495,28
2496,39
2497,26
2498,60
2499,116
2500,54
2501,43
2502,1
2503,2
2504,59
2505,78
2506,37
2507,1
2508,68
2509,23
2510,9
2511,6
2512,10
2513,54
2514,103
2515,16
2516,20
2517,49
2518,82
2519,34
2520,2
2521,83
2522,16
2523,43
2524,122
2525,77
2526,8
2527,53
2528,68
2529,21
2530,79
2531,115
2532,31
2533,97
2534,1
2535,1
2536,6
2537,11
2538,39
2539,71
2540,45
2541,6
2542,5
2543,23
2544,98
2545,14
2546,30
2547,14
2548,97
2549,15
2550,54
2551,96
2552,64
2553,23
2554,14
2555,20
2556,1
2557,4
2558,12
2559,172
2560,18
2561,83
2562,28
2563,6
2564,14
2565,4
2566,48
2567,92
2568,32
2569,15
2570,110
2571,106
2572,3
2573,33
2574,16
2575,81
2576,48
2577,82
2578,14
2579,13
2580,8
2581,10
2582,7
2583,61
2584,42
2585,1
2586,67
2587,128
2588,70
2589,15
2590,28
2591,72
2592,3
2593,80
2594,5
2595,6
2596,4
2597,32
2598,1
2599,59
2600,47
2601,5
2602,20
2603,59
2604,47
2605,1
2606,16
2607,26
2608,10
2609,8
2610,8
2611,33
2612,4
2613,98
2614,82
2615,89
2616,1
2617,14
2618,59
2619,4
2620,27
2621,16
2622,53
2623,102
2624,38
2625,49
2626,52
2627,72
2628,41
2629,23
2630,222
2631,8
2632,7
2633,1
2634,23
2635,16
2636,21
2637,9
2638,16
2639,33
2640,6
2641,25
2642,41
2643,69
2644,28
2645,8
2646,2
2647,88
2648,14
2649,5
2650,41
2651,23
2652,62
2653,41
2654,15
2655,53
2656,8
2657,81
2658,80
2659,41
2660,78
2661,35
2662,2
2663,18
2664,42
2665,53
2666,147
2667,10
2668,101
2669,6
2670,69
2671,9
2672,12
2673,17
2674,38
2675,75
2676,53
2677,5
2678,29
2679,1
2680,96
2681,27
2682,130
2683,12
2684,17
2685,27
2686,233
2687,72
2688,5
2689,16
2690,25
2691,48
2692,7
2693,178
2694,28
2695,60
2696,55
2697,15
2698,89
2699,60
2700,143
2701,35
2702,8
2703,111
2704,66
2705,74
2706,166
2707,51
2708,5
2709,14
2710,31
2711,97
2712,74
2713,29
2714,33
2715,21
2716,18
2717,116
2718,17
2719,7
2720,59
2721,3
2722,5
2723,174
2724,31
2725,30
2726,16
2727,73
2728,190
2729,9
2730,44
2731,4
2732,24
2733,45
2734,26
2735,43
2736,40
2737,9
2738,11
2739,1
2740,11
2741,54
2742,52
2743,1
2744,26
2745,1
2746,77
2747,45
2748,47
2749,15
2750,21
2751,15
2752,2
2753,58
2754,9
2755,48
2756,11
2757,16
2758,17
2759,12
2760,14
2761,98
2762,9
2763,32
2764,28
2765,1
2766,30
2767,106
2768,18
2769,18
2770,1
2771,12
2772,48
2773,6
2774,9
2775,16
2776,56
2777,75
2778,30
2779,30
2780,8
2781,24
2782,9
2783,37
2784,10
2785,62
2786,1
2787,14
2788,61
2789,7
2790,104
2791,3
2792,60
2793,74
2794,72
2795,270
2796,34
2797,68
2798,60
2799,3
2800,21
2801,62
2802,40
2803,42
2804,13
2805,31
2806,41
2807,20
2808,16
2809,24
2810,5
2811,17
2812,58
2813,112
2814,59
2815,144
2816,56
2817,38
2818,77
2819,14
2820,82
2821,30
2822,8
2823,48
2824,56
2825,71
2826,56
2827,5
2828,44
2829,7
2830,5
2831,111
2832,39
2833,12
2834,49
2835,112
2836,36
2837,20
2838,48
2839,14
2840,22
2841,4
2842,6
2843,36
2844,117
2845,18
2846,14
2847,21
2848,286
2849,41
2850,8
2851,43
2852,34
2853,63
2854,186
2855,63
2856,28
2857,14
2858,54
2859,20
2860,1
2861,4
2862,1
2863,64
2864,1
2865,172
2866,8
2867,1
2868,114
2869,20
2870,51
2871,129
2872,18
2873,9
2874,83
2875,22
2876,49
2877,52
2878,38
2879,22
2880,246
2881,185
2882,21
2883,19
2884,93
2885,61
2886,6
2887,6
2888,1
2889,9
2890,89
2891,180
2892,55
2893,46
2894,21
2895,39
2896,16
2897,10
2898,57
2899,83
2900,22
2901,32
2902,20
2903,30
2904,77
2905,84
2906,54
2907,9
2908,112
2909,41
2910,21
2911,103
2912,105
2913,14
2914,1
2915,10
2916,13
2917,86
2918,6
2919,6
2920,41
2921,1
2922,180
2923,15
2924,1
2925,24
2926,35
2927,26
2928,61
2929,10
2930,15
2931,46
2932,118
2933,62
2934,31
2935,1
2936,16
2937,7
2938,38
2939,30
2940,27
2941,9
2942,120
2943,25
2944,5
2945,97
2946,1
2947,1
2948,29
2949,74
2950,61
2951,133
2952,26
2953,62
2954,1
2955,34
2956,1
2957,79
2958,24
2959,15
2960,238
2961,1
2962,58
2963,57
2964,4
2965,3
2966,47
2967,132
2968,99
2969,203
2970,1
2971,42
2972,122
2973,23
2974,8
2975,47
2976,36
2977,105
2978,10
2979,47
2980,35
2981,22
2982,29
2983,3
2984,75
2985,32
2986,43
2987,57
2988,135
2989,12
2990,4
2991,3
2992,15
2993,8
2994,58
